FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250806;1100;70;;;
250806;1200;49;;;
250806;1300;38;;;
250806;1400;40;;;
250806;1500;37;;;
250806;1600;35;;;
250806;1700;39;;;
250806;1800;57;;;
250806;1900;47;;;
250806;2000;52;;;
250806;2100;42;;;
250806;2200;57;;;
250806;2300;51;;;
250807;0000;52;;;
250807;0100;29;;;
250807;0200;18;;;
250807;0300;14;;;
250807;0400;22;;;
250807;0500;21;;;
250807;0600;96;;;
250807;0700;73;;;
250807;0800;70;;;
250807;0900;40;;;
250807;1000;52;;;
250807;1100;49;;;
250807;1200;63;;;
250807;1300;57;;;
250807;1400;56;;;
250807;1500;48;;;
250807;1600;60;;;
250807;1700;68;;;
250807;1800;66;;;
250807;1900;75;;;
250807;2000;85;;;
250807;2100;83;;;
250807;2200;127;;;
250807;2300;154;;;
250808;0000;66;;;
250808;0100;83;;;
250808;0200;34;;;
250808;0300;29;;;
250808;0400;56;;;
250808;0500;25;;;
250808;0600;65;;;
250808;0700;73;;;
250808;0800;80;;;
250808;0900;98;;;
250808;1000;53;;;
250808;1100;38;;;
250808;1200;41;;;
250808;1300;69;;;
250808;1400;42;;;
250808;1500;45;;;
250808;1600;49;;;
250808;1700;52;;;
250808;1800;148;;;
250808;1900;132;;;
250808;2000;232;;;
250808;2100;265;;;
250808;2200;253;;;
250808;2300;188;;;
250809;0000;164;;;
250809;0100;126;;;
250809;0200;73;;;
250809;0300;45;;;
250809;0400;39;;;
250809;0500;38;;;
250809;0600;32;;;
250809;0700;31;;;
250809;0800;34;;;
250809;0900;30;;;
250809;1000;36;;;
250809;1100;25;;;
250809;1200;27;;;
250809;1300;37;;;
250809;1400;36;;;
250809;1500;39;;;
250809;1600;50;;;
250809;1700;47;;;
250809;1800;54;;;
250809;1900;76;;;
250809;2000;88;;;
250809;2100;114;;;
250809;2200;131;;;
250809;2300;115;;;
250810;0000;78;;;
250810;0100;62;;;
250810;0200;105;;;
250810;0300;45;;;
250810;0400;35;;;
250810;0500;68;;;
250810;0600;65;;;
250810;0700;54;;;
250810;0800;41;;;
250810;0900;42;;;
250810;1000;37;;;
250810;1100;62;;;
250810;1200;43;;;
250810;1300;43;;;
250810;1400;35;;;
250810;1500;40;;;
250810;1600;51;;;
250810;1700;41;;;
250810;1800;49;;;
250810;1900;57;;;
250810;2000;80;;;
250810;2100;174;;;
250810;2200;89;;;
250810;2300;140;;;
250811;0000;66;;;
250811;0100;53;;;
250811;0200;49;;;
250811;0300;29;;;
250811;0400;44;;;
250811;0500;38;;;
250811;0600;36;;;
250811;0700;123;;;
250811;0800;81;;;
250811;0900;77;;;
250811;1000;105;;;
250811;1100;101;;;
250811;1200;24;;;
250811;1300;23;;;
250811;1400;26;;;
250811;1500;30;;;
250811;1600;43;;;
250811;1700;127;;;
250811;1800;168;;;
250811;1900;170;;;
250811;2000;78;;;
250811;2100;48;;;
250811;2200;57;;;
250811;2300;36;;;
250812;0000;36;;;
250812;0100;25;;;
250812;0200;14;;;
250812;0300;20;;;
250812;0400;55;;;
250812;0500;27;;;
250812;0600;84;;;
250812;0700;245;;;
250812;0800;142;;;
250812;0900;159;;;
250812;1000;67;;;
250812;1100;73;;;
250812;1200;71;;;
250812;1300;85;;;
250812;1400;58;;;
250812;1500;55;;;
250812;1600;60;;;
250812;1700;85;;;
250812;1800;75;;;
250812;1900;104;;;
250812;2000;84;;;
250812;2100;83;;;
250812;2200;73;;;
250812;2300;58;;;
250813;0000;62;;;
250813;0100;63;;;
250813;0200;38;;;
250813;0300;33;;;
250813;0400;37;;;
250813;0500;22;;;
250813;0600;25;;;
250813;0700;27;;;
250813;0800;35;;;
250813;0900;23;;;
250813;1000;54;;;
250813;1100;85;;;
250813;1200;113;;;
250813;1300;76;;;
250813;1400;42;;;
250813;1500;51;;;
250813;1600;62;;;
250813;1700;49;;;
250813;1800;73;;;
250813;1900;146;;;
250813;2000;146;;;
250813;2100;177;;;
250813;2200;90;;;
250813;2300;88;;;
250814;0000;60;;;
250814;0100;70;;;
250814;0200;53;;;
250814;0300;40;;;
250814;0400;28;;;
250814;0500;44;;;
250814;0600;93;;;
250814;0700;104;;;
250814;0800;187;;;
250814;0900;60;;;
250814;1000;33;;;
250814;1100;71;;;
250814;1200;88;;;
250814;1300;69;;;
250814;1400;118;;;
250814;1500;79;;;
250814;1600;60;;;
250814;1700;59;;;
250814;1800;52;;;
250814;1900;41;;;
250814;2000;41;;;
250814;2100;49;;;
250814;2200;52;;;
250814;2300;32;;;
250815;0000;29;;;
250815;0100;17;;;
250815;0200;10;;;
250815;0300;4;;;
250815;0400;3;;;
250815;0500;6;;;
250815;0600;9;;;
250815;0700;11;;;
250815;0800;9;;;
250815;0900;21;;;
250815;1000;24;;;
250815;1100;18;;;
250815;1200;20;;;
250815;1300;26;;;
250815;1400;30;;;
250815;1500;17;;;
250815;1600;19;;;
250815;1700;17;;;
250815;1800;40;;;
250815;1900;34;;;
250815;2000;50;;;
250815;2100;48;;;
250815;2200;69;;;
250815;2300;64;;;
250816;0000;74;;;
250816;0100;65;;;
250816;0200;58;;;
250816;0300;31;;;
250816;0400;35;;;
250816;0500;52;;;
250816;0600;44;;;
250816;0700;24;;;
250816;0800;48;;;
250816;0900;20;;;
250816;1000;11;;;
250816;1100;16;;;
250816;1200;23;;;
250816;1300;41;;;
250816;1400;54;;;
250816;1500;40;;;
250816;1600;47;;;
250816;1700;42;;;
250816;1800;52;;;
250816;1900;57;;;
250816;2000;59;;;
250816;2100;55;;;
250816;2200;66;;;
250816;2300;77;;;
250817;0000;84;;;
250817;0100;77;;;
250817;0200;41;;;
250817;0300;26;;;
250817;0400;19;;;
250817;0500;21;;;
250817;0600;42;;;
250817;0700;44;;;
250817;0800;36;;;
250817;0900;50;;;
250817;1000;39;;;
250817;1100;34;;;
250817;1200;45;;;
250817;1300;92;;;
250817;1400;64;;;
250817;1500;78;;;
250817;1600;63;;;
250817;1700;46;;;
250817;1800;40;;;
250817;1900;48;;;
250817;2000;52;;;
250817;2100;63;;;
250817;2200;124;;;
250817;2300;109;;;
250818;0000;82;;;
250818;0100;53;;;
250818;0200;29;;;
250818;0300;36;;;
250818;0400;43;;;
250818;0500;19;;;
250818;0600;30;;;
250818;0700;44;;;
250818;0800;53;;;
250818;0900;55;;;
250818;1000;38;;;
250818;1100;30;;;
250818;1200;30;;;
250818;1300;36;;;
250818;1400;33;;;
250818;1500;32;;;
250818;1600;44;;;
250818;1700;74;;;
250818;1800;61;;;
250818;1900;63;;;
250818;2000;69;;;
250818;2100;41;;;
250818;2200;34;;;
250818;2300;42;;;
250819;0000;47;;;
250819;0100;50;;;
250819;0200;60;;;
250819;0300;40;;;
250819;0400;41;;;
250819;0500;25;;;
250819;0600;44;;;
250819;0700;78;;;
250819;0800;63;;;
250819;0900;39;;;
250819;1000;37;;;
250819;1100;33;;;
250819;1200;32;;;
250819;1300;25;;;
250819;1400;29;;;
250819;1500;43;;;
250819;1600;54;;;
250819;1700;69;;;
250819;1800;60;;;
250819;1900;38;;;
250819;2000;39;;;
250819;2100;40;;;
250819;2200;31;;;
250819;2300;33;;;
250820;0000;34;;;
250820;0100;31;;;
250820;0200;33;;;
250820;0300;24;;;
250820;0400;21;;;
250820;0500;38;;;
250820;0600;42;;;
250820;0700;130;;;
250820;0800;82;;;
250820;0900;44;;;
250820;1000;55;;;
250820;1100;39;;;
250820;1200;26;;;
250820;1300;37;;;
250820;1400;26;;;
250820;1500;33;;;
250820;1600;27;;;
250820;1700;;;;
250820;1800;;;;
250820;1900;54;;;
250820;2000;45;;;
250820;2100;44;;;
250820;2200;61;;;
250820;2300;63;;;
250821;0000;43;;;
250821;0100;16;;;
250821;0200;10;;;
250821;0300;15;;;
250821;0400;19;;;
250821;0500;19;;;
250821;0600;24;;;
250821;0700;27;;;
250821;0800;36;;;
250821;0900;90;;;
250821;1000;236;;;
250821;1100;63;;;
