FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250808;0000;80;;;
250808;0100;61;;;
250808;0200;36;;;
250808;0300;33;;;
250808;0400;25;;;
250808;0500;21;;;
250808;0600;33;;;
250808;0700;31;;;
250808;0800;43;;;
250808;0900;46;;;
250808;1000;40;;;
250808;1100;71;;;
250808;1200;50;;;
250808;1300;51;;;
250808;1400;33;;;
250808;1500;29;;;
250808;1600;34;;;
250808;1700;45;;;
250808;1800;195;;;
250808;1900;313;;;
250808;2000;157;;;
250808;2100;104;;;
250808;2200;144;;;
250808;2300;74;;;
250809;0000;74;;;
250809;0100;89;;;
250809;0200;42;;;
250809;0300;76;;;
250809;0400;39;;;
250809;0500;48;;;
250809;0600;46;;;
250809;0700;45;;;
250809;0800;65;;;
250809;0900;43;;;
250809;1000;52;;;
250809;1100;43;;;
250809;1200;22;;;
250809;1300;29;;;
250809;1400;24;;;
250809;1500;27;;;
250809;1600;33;;;
250809;1700;30;;;
250809;1800;29;;;
250809;1900;39;;;
250809;2000;40;;;
250809;2100;25;;;
250809;2200;60;;;
250809;2300;41;;;
250810;0000;17;;;
250810;0100;9;;;
250810;0200;4;;;
250810;0300;3;;;
250810;0400;5;;;
250810;0500;4;;;
250810;0600;3;;;
250810;0700;2;;;
250810;0800;3;;;
250810;0900;5;;;
250810;1000;6;;;
250810;1100;9;;;
250810;1200;7;;;
250810;1300;18;;;
250810;1400;14;;;
250810;1500;18;;;
250810;1600;12;;;
250810;1700;12;;;
250810;1800;11;;;
250810;1900;12;;;
250810;2000;13;;;
250810;2100;13;;;
250810;2200;9;;;
250810;2300;7;;;
250811;0000;5;;;
250811;0100;10;;;
250811;0200;13;;;
250811;0300;8;;;
250811;0400;4;;;
250811;0500;20;;;
250811;0600;1;;;
250811;0700;4;;;
250811;0800;11;;;
250811;0900;15;;;
250811;1000;27;;;
250811;1100;12;;;
250811;1200;11;;;
250811;1300;7;;;
250811;1400;13;;;
250811;1500;12;;;
250811;1600;21;;;
250811;1700;26;;;
250811;1800;39;;;
250811;1900;15;;;
250811;2000;11;;;
250811;2100;7;;;
250811;2200;10;;;
250811;2300;7;;;
250812;0000;3;;;
250812;0100;1;;;
250812;0200;3;;;
250812;0300;4;;;
250812;0400;1;;;
250812;0500;1;;;
250812;0600;1;;;
250812;0700;7;;;
250812;0800;18;;;
250812;0900;14;;;
250812;1000;13;;;
250812;1100;7;;;
250812;1200;9;;;
250812;1300;10;;;
250812;1400;7;;;
250812;1500;3;;;
250812;1600;1;;;
250812;1700;15;;;
250812;1800;34;;;
250812;1900;56;;;
250812;2000;112;;;
250812;2100;167;;;
250812;2200;127;;;
250812;2300;163;;;
250813;0000;185;;;
250813;0100;64;;;
250813;0200;19;;;
250813;0300;12;;;
250813;0400;6;;;
250813;0500;4;;;
250813;0600;2;;;
250813;0700;4;;;
250813;0800;9;;;
250813;0900;21;;;
250813;1000;30;;;
250813;1100;;;;
250813;1200;;;;
250813;1300;30;;;
250813;1400;8;;;
250813;1500;13;;;
250813;1600;9;;;
250813;1700;21;;;
250813;1800;42;;;
250813;1900;72;;;
250813;2000;103;;;
250813;2100;168;;;
250813;2200;96;;;
250813;2300;155;;;
250814;0000;76;;;
250814;0100;57;;;
250814;0200;36;;;
250814;0300;29;;;
250814;0400;32;;;
250814;0500;22;;;
250814;0600;22;;;
250814;0700;30;;;
250814;0800;31;;;
250814;0900;42;;;
250814;1000;51;;;
250814;1100;64;;;
250814;1200;60;;;
250814;1300;37;;;
250814;1400;14;;;
250814;1500;10;;;
250814;1600;10;;;
250814;1700;13;;;
250814;1800;61;;;
250814;1900;91;;;
250814;2000;63;;;
250814;2100;68;;;
250814;2200;138;;;
250814;2300;132;;;
250815;0000;134;;;
250815;0100;120;;;
250815;0200;71;;;
250815;0300;36;;;
250815;0400;60;;;
250815;0500;30;;;
250815;0600;23;;;
250815;0700;5;;;
250815;0800;8;;;
250815;0900;10;;;
250815;1000;10;;;
250815;1100;12;;;
250815;1200;15;;;
250815;1300;28;;;
250815;1400;29;;;
250815;1500;15;;;
250815;1600;9;;;
250815;1700;19;;;
250815;1800;38;;;
250815;1900;79;;;
250815;2000;91;;;
250815;2100;117;;;
250815;2200;11;;;
250815;2300;59;;;
250816;0000;25;;;
250816;0100;16;;;
250816;0200;22;;;
250816;0300;17;;;
250816;0400;10;;;
250816;0500;8;;;
250816;0600;3;;;
250816;0700;3;;;
250816;0800;15;;;
250816;0900;3;;;
250816;1000;2;;;
250816;1100;1;;;
250816;1200;1;;;
250816;1300;3;;;
250816;1400;7;;;
250816;1500;5;;;
250816;1600;5;;;
250816;1700;8;;;
250816;1800;46;;;
250816;1900;100;;;
250816;2000;188;;;
250816;2100;231;;;
250816;2200;166;;;
250816;2300;131;;;
