FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250823;1800;11;;;
250823;1900;5;;;
250823;2000;7;;;
250823;2100;11;;;
250823;2200;8;;;
250823;2300;2;;;
250824;0000;1;;;
250824;0100;6;;;
250824;0200;5;;;
250824;0300;5;;;
250824;0400;1;;;
250824;0500;1;;;
250824;0600;1;;;
250824;0700;1;;;
250824;0800;2;;;
250824;0900;2;;;
250824;1000;19;;;
250824;1100;32;;;
250824;1200;22;;;
250824;1300;15;;;
250824;1400;18;;;
250824;1500;17;;;
250824;1600;8;;;
250824;1700;6;;;
250824;1800;9;;;
250824;1900;16;;;
250824;2000;9;;;
250824;2100;5;;;
250824;2200;1;;;
250824;2300;1;;;
250825;0000;1;;;
250825;0100;1;;;
250825;0200;2;;;
250825;0300;7;;;
250825;0400;6;;;
250825;0500;5;;;
250825;0600;4;;;
250825;0700;11;;;
250825;0800;17;;;
250825;0900;8;;;
250825;1000;28;;;
250825;1100;14;;;
250825;1200;7;;;
250825;1300;2;;;
250825;1400;1;;;
250825;1500;4;;;
250825;1600;6;;;
250825;1700;3;;;
250825;1800;3;;;
250825;1900;5;;;
250825;2000;9;;;
250825;2100;4;;;
250825;2200;1;;;
250825;2300;5;;;
250826;0000;4;;;
250826;0100;14;;;
250826;0200;7;;;
250826;0300;1;;;
250826;0400;1;;;
250826;0500;1;;;
250826;0600;14;;;
250826;0700;12;;;
250826;0800;14;;;
250826;0900;14;;;
250826;1000;15;;;
250826;1100;13;;;
250826;1200;14;;;
250826;1300;10;;;
250826;1400;10;;;
250826;1500;2;;;
250826;1600;1;;;
250826;1700;1;;;
250826;1800;3;;;
250826;1900;3;;;
250826;2000;11;;;
250826;2100;6;;;
250826;2200;24;;;
250826;2300;13;;;
250827;0000;11;;;
250827;0100;10;;;
250827;0200;13;;;
250827;0300;8;;;
250827;0400;6;;;
250827;0500;3;;;
250827;0600;2;;;
250827;0700;3;;;
250827;0800;5;;;
250827;0900;8;;;
250827;1000;6;;;
250827;1100;8;;;
250827;1200;10;;;
250827;1300;18;;;
250827;1400;24;;;
250827;1500;26;;;
250827;1600;14;;;
250827;1700;14;;;
250827;1800;23;;;
250827;1900;30;;;
250827;2000;19;;;
250827;2100;17;;;
250827;2200;28;;;
250827;2300;40;;;
250828;0000;40;;;
250828;0100;7;;;
250828;0200;5;;;
250828;0300;4;;;
250828;0400;2;;;
250828;0500;2;;;
250828;0600;1;;;
250828;0700;1;;;
250828;0800;1;;;
250828;0900;1;;;
250828;1000;1;;;
250828;1100;7;;;
250828;1200;11;;;
250828;1300;15;;;
250828;1400;10;;;
250828;1500;10;;;
250828;1600;11;;;
250828;1700;19;;;
250828;1800;19;;;
250828;1900;9;;;
250828;2000;9;;;
250828;2100;14;;;
250828;2200;20;;;
250828;2300;20;;;
250829;0000;29;;;
250829;0100;11;;;
250829;0200;7;;;
250829;0300;8;;;
250829;0400;5;;;
250829;0500;2;;;
250829;0600;2;;;
250829;0700;4;;;
250829;0800;10;;;
250829;0900;7;;;
250829;1000;8;;;
250829;1100;13;;;
250829;1200;10;;;
250829;1300;6;;;
250829;1400;8;;;
250829;1500;9;;;
250829;1600;8;;;
250829;1700;5;;;
250829;1800;4;;;
250829;1900;6;;;
250829;2000;5;;;
250829;2100;18;;;
250829;2200;24;;;
250829;2300;52;;;
250830;0000;52;;;
250830;0100;3;;;
250830;0200;64;;;
250830;0300;78;;;
250830;0400;41;;;
250830;0500;41;;;
250830;0600;41;;;
250830;0700;28;;;
250830;0800;27;;;
250830;0900;30;;;
250830;1000;30;;;
250830;1100;70;;;
250830;1200;67;;;
250830;1300;53;;;
250830;1400;51;;;
250830;1500;51;;;
250830;1600;5;;;
250830;1700;9;;;
250830;1800;8;;;
250830;1900;11;;;
250830;2000;11;;;
250830;2100;24;;;
250830;2200;20;;;
250830;2300;13;;;
250831;0000;13;;;
250831;0100;13;;;
250831;0200;14;;;
250831;0300;12;;;
250831;0400;7;;;
250831;0500;7;;;
250831;0600;7;;;
250831;0700;9;;;
250831;0800;11;;;
250831;0900;11;;;
250831;1000;11;;;
250831;1100;23;;;
250831;1200;20;;;
250831;1300;6;;;
250831;1400;8;;;
250831;1500;8;;;
250831;1600;40;;;
250831;1700;60;;;
250831;1800;65;;;
250831;1900;97;;;
250831;2000;97;;;
250831;2100;46;;;
250831;2200;66;;;
250831;2300;35;;;
250901;0000;35;;;
250901;0100;16;;;
250901;0200;8;;;
250901;0300;4;;;
250901;0400;2;;;
250901;0500;2;;;
250901;0600;1;;;
250901;0700;4;;;
250901;0800;6;;;
250901;0900;15;;;
250901;1000;15;;;
250901;1100;1;;;
250901;1200;1;;;
250901;1300;4;;;
250901;1400;5;;;
250901;1500;5;;;
250901;1600;2;;;
250901;1700;1;;;
250901;1800;1;;;
250901;1900;12;;;
250901;2000;12;;;
250901;2100;5;;;
250901;2200;1;;;
250901;2300;1;;;
250902;0000;1;;;
250902;0100;1;;;
250902;0200;1;;;
250902;0300;1;;;
250902;0400;1;;;
250902;0500;1;;;
250902;0600;5;;;
250902;0700;4;;;
250902;0800;5;;;
250902;0900;16;;;
250902;1000;10;;;
250902;1100;11;;;
250902;1200;13;;;
250902;1300;15;;;
250902;1400;8;;;
250902;1500;5;;;
250902;1600;1;;;
250902;1700;1;;;
250902;1800;4;;;
250902;1900;13;;;
250902;2000;13;;;
250902;2100;18;;;
250902;2200;1;;;
250902;2300;1;;;
250903;0000;20;;;
250903;0100;30;;;
250903;0200;1;;;
250903;0300;13;;;
250903;0400;8;;;
250903;0500;5;;;
250903;0600;6;;;
250903;0700;13;;;
250903;0800;21;;;
250903;0900;17;;;
250903;1000;2;;;
250903;1100;2;;;
250903;1200;1;;;
250903;1300;1;;;
250903;1400;2;;;
250903;1500;3;;;
250903;1600;4;;;
250903;1700;4;;;
250903;1800;5;;;
250903;1900;14;;;
250903;2000;10;;;
