FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250806;1200;12;;;
250806;1300;13;;;
250806;1400;11;;;
250806;1500;8;;;
250806;1600;9;;;
250806;1700;25;;;
250806;1800;24;;;
250806;1900;20;;;
250806;2000;18;;;
250806;2100;14;;;
250806;2200;13;;;
250806;2300;13;;;
250807;0000;12;;;
250807;0100;9;;;
250807;0200;8;;;
250807;0300;6;;;
250807;0400;6;;;
250807;0500;4;;;
250807;0600;4;;;
250807;0700;2;;;
250807;0800;8;;;
250807;0900;7;;;
250807;1000;12;;;
250807;1100;19;;;
250807;1200;16;;;
250807;1300;16;;;
250807;1400;12;;;
250807;1500;18;;;
250807;1600;16;;;
250807;1700;13;;;
250807;1800;17;;;
250807;1900;21;;;
250807;2000;17;;;
250807;2100;18;;;
250807;2200;59;;;
250807;2300;96;;;
250808;0000;113;;;
250808;0100;162;;;
250808;0200;59;;;
250808;0300;31;;;
250808;0400;35;;;
250808;0500;31;;;
250808;0600;37;;;
250808;0700;46;;;
250808;0800;49;;;
250808;0900;99;;;
250808;1000;85;;;
250808;1100;75;;;
250808;1200;45;;;
250808;1300;47;;;
250808;1400;37;;;
250808;1500;40;;;
250808;1600;27;;;
250808;1700;31;;;
250808;1800;42;;;
250808;1900;27;;;
250808;2000;106;;;
250808;2100;133;;;
250808;2200;171;;;
250808;2300;107;;;
250809;0000;103;;;
250809;0100;61;;;
250809;0200;84;;;
250809;0300;84;;;
250809;0400;53;;;
250809;0500;56;;;
250809;0600;62;;;
250809;0700;61;;;
250809;0800;56;;;
250809;0900;99;;;
250809;1000;70;;;
250809;1100;65;;;
250809;1200;34;;;
250809;1300;33;;;
250809;1400;36;;;
250809;1500;21;;;
250809;1600;31;;;
250809;1700;19;;;
250809;1800;19;;;
250809;1900;24;;;
250809;2000;20;;;
250809;2100;12;;;
250809;2200;11;;;
250809;2300;11;;;
250810;0000;33;;;
250810;0100;10;;;
250810;0200;14;;;
250810;0300;11;;;
250810;0400;13;;;
250810;0500;11;;;
250810;0600;10;;;
250810;0700;9;;;
250810;0800;7;;;
250810;0900;6;;;
250810;1000;12;;;
250810;1100;17;;;
250810;1200;19;;;
250810;1300;19;;;
250810;1400;18;;;
250810;1500;23;;;
250810;1600;21;;;
250810;1700;23;;;
250810;1800;26;;;
250810;1900;18;;;
250810;2000;21;;;
250810;2100;12;;;
250810;2200;28;;;
250810;2300;20;;;
250811;0000;10;;;
250811;0100;24;;;
250811;0200;22;;;
250811;0300;14;;;
250811;0400;8;;;
250811;0500;9;;;
250811;0600;18;;;
250811;0700;10;;;
250811;0800;10;;;
250811;0900;9;;;
250811;1000;10;;;
250811;1100;9;;;
250811;1200;6;;;
250811;1300;8;;;
250811;1400;20;;;
250811;1500;19;;;
250811;1600;41;;;
250811;1700;26;;;
250811;1800;10;;;
250811;1900;20;;;
250811;2000;7;;;
250811;2100;2;;;
250811;2200;16;;;
250811;2300;1;;;
250812;0000;3;;;
250812;0100;2;;;
250812;0200;1;;;
250812;0300;1;;;
250812;0400;3;;;
250812;0500;7;;;
250812;0600;6;;;
250812;0700;3;;;
250812;0800;4;;;
250812;0900;10;;;
250812;1000;15;;;
250812;1100;10;;;
250812;1200;7;;;
250812;1300;14;;;
250812;1400;10;;;
250812;1500;8;;;
250812;1600;10;;;
250812;1700;7;;;
250812;1800;21;;;
250812;1900;25;;;
250812;2000;24;;;
250812;2100;12;;;
250812;2200;10;;;
250812;2300;11;;;
250813;0000;15;;;
250813;0100;7;;;
250813;0200;7;;;
250813;0300;7;;;
250813;0400;6;;;
250813;0500;7;;;
250813;0600;7;;;
250813;0700;6;;;
250813;0800;7;;;
250813;0900;20;;;
250813;1000;24;;;
250813;1100;67;;;
250813;1200;78;;;
250813;1300;68;;;
250813;1400;28;;;
250813;1500;20;;;
250813;1600;17;;;
250813;1700;21;;;
250813;1800;16;;;
250813;1900;14;;;
250813;2000;29;;;
250813;2100;69;;;
250813;2200;109;;;
250813;2300;232;;;
250814;0000;240;;;
250814;0100;140;;;
250814;0200;74;;;
250814;0300;56;;;
250814;0400;34;;;
250814;0500;27;;;
250814;0600;31;;;
250814;0700;39;;;
250814;0800;77;;;
250814;0900;103;;;
250814;1000;120;;;
250814;1100;96;;;
250814;1200;29;;;
250814;1300;39;;;
250814;1400;34;;;
250814;1500;21;;;
250814;1600;13;;;
250814;1700;16;;;
250814;1800;28;;;
250814;1900;19;;;
250814;2000;16;;;
250814;2100;70;;;
250814;2200;105;;;
250814;2300;128;;;
250815;0000;159;;;
250815;0100;98;;;
250815;0200;173;;;
250815;0300;135;;;
250815;0400;101;;;
250815;0500;72;;;
250815;0600;55;;;
250815;0700;24;;;
250815;0800;38;;;
250815;0900;54;;;
250815;1000;82;;;
250815;1100;46;;;
250815;1200;34;;;
250815;1300;50;;;
250815;1400;17;;;
250815;1500;13;;;
250815;1600;12;;;
250815;1700;8;;;
250815;1800;7;;;
250815;1900;10;;;
250815;2000;27;;;
250815;2100;42;;;
250815;2200;59;;;
250815;2300;97;;;
250816;0000;62;;;
250816;0100;53;;;
250816;0200;48;;;
250816;0300;12;;;
250816;0400;14;;;
250816;0500;10;;;
250816;0600;6;;;
250816;0700;6;;;
250816;0800;8;;;
250816;0900;25;;;
250816;1000;19;;;
250816;1100;13;;;
250816;1200;29;;;
250816;1300;38;;;
250816;1400;18;;;
250816;1500;13;;;
250816;1600;13;;;
250816;1700;10;;;
250816;1800;9;;;
250816;1900;22;;;
250816;2000;87;;;
250816;2100;45;;;
250816;2200;31;;;
250816;2300;30;;;
250817;0000;39;;;
250817;0100;33;;;
250817;0200;20;;;
250817;0300;21;;;
250817;0400;36;;;
250817;0500;30;;;
250817;0600;13;;;
250817;0700;12;;;
250817;0800;47;;;
250817;0900;37;;;
250817;1000;35;;;
250817;1100;19;;;
250817;1200;21;;;
250817;1300;25;;;
250817;1400;31;;;
250817;1500;22;;;
250817;1600;19;;;
250817;1700;27;;;
250817;1800;36;;;
250817;1900;23;;;
250817;2000;35;;;
250817;2100;23;;;
250817;2200;15;;;
250817;2300;24;;;
250818;0000;25;;;
250818;0100;16;;;
250818;0200;25;;;
250818;0300;19;;;
250818;0400;10;;;
250818;0500;6;;;
250818;0600;5;;;
250818;0700;;;;
250818;0800;6;;;
250818;0900;11;;;
250818;1000;16;;;
250818;1100;17;;;
250818;1200;17;;;
250818;1300;21;;;
250818;1400;18;;;
250818;1500;23;;;
250818;1600;17;;;
250818;1700;25;;;
250818;1800;26;;;
250818;1900;21;;;
250818;2000;25;;;
250818;2100;29;;;
250818;2200;27;;;
250818;2300;14;;;
250819;0000;14;;;
250819;0100;11;;;
250819;0200;11;;;
250819;0300;10;;;
250819;0400;11;;;
250819;0500;12;;;
250819;0600;12;;;
250819;0700;9;;;
250819;0800;18;;;
250819;0900;12;;;
250819;1000;29;;;
250819;1100;22;;;
250819;1200;;;;
250819;1300;11;;;
250819;1400;14;;;
250819;1500;11;;;
250819;1600;9;;;
250819;1700;19;;;
250819;1800;22;;;
250819;1900;15;;;
250819;2000;45;;;
250819;2100;44;;;
250819;2200;28;;;
250819;2300;7;;;
250820;0000;4;;;
250820;0100;16;;;
250820;0200;18;;;
250820;0300;6;;;
250820;0400;4;;;
250820;0500;5;;;
250820;0600;2;;;
250820;0700;4;;;
250820;0800;15;;;
250820;0900;31;;;
250820;1000;8;;;
250820;1100;8;;;
250820;1200;23;;;
250820;1300;19;;;
250820;1400;13;;;
250820;1500;12;;;
250820;1600;9;;;
250820;1700;7;;;
250820;1800;9;;;
250820;1900;9;;;
250820;2000;8;;;
250820;2100;6;;;
250820;2200;5;;;
250820;2300;21;;;
250821;0000;12;;;
250821;0100;11;;;
250821;0200;7;;;
250821;0300;5;;;
250821;0400;2;;;
250821;0500;3;;;
250821;0600;1;;;
250821;0700;1;;;
250821;0800;4;;;
250821;0900;3;;;
250821;1000;5;;;
250821;1100;2;;;
250821;1200;1;;;
250821;1300;1;;;
250821;1400;1;;;
250821;1500;5;;;
250821;1600;5;;;
250821;1700;11;;;
250821;1800;10;;;
250821;1900;9;;;
250821;2000;11;;;
250821;2100;11;;;
250821;2200;33;;;
250821;2300;27;;;
250822;0000;21;;;
250822;0100;3;;;
250822;0200;1;;;
250822;0300;1;;;
250822;0400;1;;;
250822;0500;2;;;
250822;0600;2;;;
250822;0700;6;;;
250822;0800;17;;;
250822;0900;5;;;
250822;1000;3;;;
250822;1100;1;;;
250822;1200;1;;;
250822;1300;2;;;
250822;1400;7;;;
250822;1500;5;;;
250822;1600;8;;;
250822;1700;6;;;
250822;1800;7;;;
250822;1900;41;;;
250822;2000;71;;;
250822;2100;70;;;
250822;2200;7;;;
250822;2300;86;;;
250823;0000;53;;;
250823;0100;42;;;
250823;0200;20;;;
250823;0300;13;;;
250823;0400;10;;;
250823;0500;10;;;
250823;0600;6;;;
250823;0700;5;;;
250823;0800;8;;;
250823;0900;12;;;
250823;1000;11;;;
250823;1100;14;;;
250823;1200;10;;;
250823;1300;14;;;
250823;1400;10;;;
250823;1500;9;;;
250823;1600;6;;;
250823;1700;14;;;
250823;1800;11;;;
250823;1900;7;;;
250823;2000;12;;;
250823;2100;16;;;
250823;2200;12;;;
250823;2300;7;;;
250824;0000;5;;;
250824;0100;7;;;
250824;0200;6;;;
250824;0300;6;;;
250824;0400;1;;;
250824;0500;1;;;
250824;0600;1;;;
250824;0700;2;;;
250824;0800;5;;;
250824;0900;5;;;
250824;1000;20;;;
250824;1100;36;;;
250824;1200;22;;;
250824;1300;18;;;
250824;1400;24;;;
250824;1500;23;;;
250824;1600;10;;;
250824;1700;15;;;
250824;1800;20;;;
250824;1900;20;;;
250824;2000;13;;;
250824;2100;10;;;
250824;2200;7;;;
250824;2300;8;;;
250825;0000;9;;;
250825;0100;12;;;
250825;0200;11;;;
250825;0300;11;;;
250825;0400;10;;;
250825;0500;6;;;
250825;0600;6;;;
250825;0700;15;;;
250825;0800;19;;;
250825;0900;11;;;
250825;1000;34;;;
250825;1100;18;;;
250825;1200;11;;;
250825;1300;6;;;
250825;1400;4;;;
250825;1500;8;;;
250825;1600;6;;;
250825;1700;14;;;
250825;1800;17;;;
250825;1900;21;;;
250825;2000;23;;;
250825;2100;11;;;
250825;2200;11;;;
250825;2300;10;;;
250826;0000;12;;;
250826;0100;24;;;
250826;0200;7;;;
250826;0300;8;;;
250826;0400;5;;;
250826;0500;5;;;
250826;0600;15;;;
250826;0700;13;;;
250826;0800;19;;;
250826;0900;15;;;
250826;1000;28;;;
250826;1100;23;;;
250826;1200;20;;;
250826;1300;16;;;
250826;1400;11;;;
250826;1500;8;;;
250826;1600;9;;;
250826;1700;10;;;
250826;1800;20;;;
250826;1900;25;;;
250826;2000;22;;;
250826;2100;8;;;
250826;2200;30;;;
250826;2300;14;;;
250827;0000;11;;;
250827;0100;11;;;
250827;0200;14;;;
250827;0300;9;;;
250827;0400;6;;;
250827;0500;6;;;
250827;0600;5;;;
250827;0700;7;;;
250827;0800;11;;;
250827;0900;8;;;
250827;1000;10;;;
250827;1100;19;;;
250827;1200;17;;;
250827;1300;31;;;
250827;1400;36;;;
250827;1500;32;;;
250827;1600;44;;;
250827;1700;28;;;
250827;1800;44;;;
250827;1900;44;;;
250827;2000;25;;;
250827;2100;23;;;
250827;2200;31;;;
250827;2300;53;;;
250828;0000;41;;;
250828;0100;8;;;
250828;0200;6;;;
250828;0300;5;;;
250828;0400;6;;;
250828;0500;5;;;
250828;0600;3;;;
250828;0700;3;;;
250828;0800;3;;;
250828;0900;2;;;
250828;1000;14;;;
250828;1100;20;;;
250828;1200;14;;;
250828;1300;18;;;
250828;1400;18;;;
250828;1500;16;;;
250828;1600;27;;;
250828;1700;26;;;
250828;1800;21;;;
250828;1900;20;;;
250828;2000;22;;;
250828;2100;15;;;
250828;2200;28;;;
250828;2300;27;;;
250829;0000;36;;;
250829;0100;16;;;
250829;0200;13;;;
250829;0300;17;;;
250829;0400;13;;;
250829;0500;11;;;
250829;0600;4;;;
250829;0700;8;;;
250829;0800;12;;;
250829;0900;20;;;
250829;1000;21;;;
250829;1100;22;;;
250829;1200;21;;;
250829;1300;17;;;
250829;1400;15;;;
250829;1500;15;;;
250829;1600;16;;;
250829;1700;12;;;
250829;1800;9;;;
250829;1900;8;;;
250829;2000;10;;;
250829;2100;30;;;
250829;2200;36;;;
250829;2300;64;;;
250830;0000;53;;;
250830;0100;12;;;
250830;0200;70;;;
250830;0300;85;;;
250830;0400;50;;;
250830;0500;52;;;
250830;0600;51;;;
250830;0700;41;;;
250830;0800;28;;;
250830;0900;38;;;
250830;1000;68;;;
250830;1100;79;;;
250830;1200;71;;;
250830;1300;62;;;
250830;1400;58;;;
250830;1500;14;;;
250830;1600;10;;;
250830;1700;23;;;
250830;1800;11;;;
250830;1900;18;;;
250830;2000;40;;;
250830;2100;33;;;
250830;2200;20;;;
250830;2300;19;;;
250831;0000;14;;;
250831;0100;20;;;
250831;0200;22;;;
250831;0300;14;;;
250831;0400;10;;;
250831;0500;9;;;
250831;0600;12;;;
250831;0700;18;;;
250831;0800;13;;;
250831;0900;12;;;
250831;1000;23;;;
250831;1100;26;;;
250831;1200;21;;;
250831;1300;11;;;
250831;1400;10;;;
250831;1500;43;;;
250831;1600;47;;;
250831;1700;65;;;
250831;1800;70;;;
250831;1900;106;;;
250831;2000;98;;;
250831;2100;47;;;
250831;2200;74;;;
250831;2300;41;;;
250901;0000;36;;;
250901;0100;24;;;
250901;0200;9;;;
250901;0300;4;;;
250901;0400;4;;;
250901;0500;4;;;
250901;0600;5;;;
250901;0700;12;;;
250901;0800;12;;;
250901;0900;18;;;
250901;1000;22;;;
250901;1100;8;;;
250901;1200;5;;;
250901;1300;6;;;
250901;1400;7;;;
250901;1500;10;;;
250901;1600;6;;;
250901;1700;3;;;
250901;1800;6;;;
250901;1900;20;;;
250901;2000;18;;;
250901;2100;8;;;
250901;2200;5;;;
250901;2300;7;;;
250902;0000;6;;;
250902;0100;5;;;
250902;0200;5;;;
250902;0300;2;;;
250902;0400;2;;;
250902;0500;3;;;
250902;0600;9;;;
250902;0700;9;;;
250902;0800;6;;;
250902;0900;21;;;
250902;1000;16;;;
250902;1100;12;;;
250902;1200;17;;;
250902;1300;16;;;
250902;1400;9;;;
250902;1500;9;;;
250902;1600;6;;;
250902;1700;13;;;
250902;1800;15;;;
250902;1900;23;;;
250902;2000;16;;;
250902;2100;24;;;
250902;2200;1;;;
250902;2300;1;;;
250903;0000;25;;;
250903;0100;31;;;
250903;0200;3;;;
250903;0300;17;;;
250903;0400;9;;;
250903;0500;9;;;
250903;0600;9;;;
250903;0700;18;;;
250903;0800;21;;;
250903;0900;23;;;
250903;1000;4;;;
250903;1100;7;;;
250903;1200;8;;;
250903;1300;13;;;
250903;1400;10;;;
250903;1500;6;;;
250903;1600;5;;;
250903;1700;11;;;
250903;1800;15;;;
250903;1900;23;;;
250903;2000;14;;;
250903;2100;10;;;
250903;2200;30;;;
250903;2300;53;;;
250904;0000;45;;;
250904;0100;56;;;
250904;0200;21;;;
250904;0300;10;;;
250904;0400;7;;;
250904;0500;4;;;
250904;0600;3;;;
250904;0700;4;;;
250904;0800;5;;;
250904;0900;12;;;
250904;1000;10;;;
250904;1100;13;;;
250904;1200;8;;;
250904;1300;10;;;
250904;1400;14;;;
250904;1500;10;;;
250904;1600;15;;;
250904;1700;14;;;
250904;1800;16;;;
250904;1900;12;;;
250904;2000;14;;;
250904;2100;18;;;
250904;2200;19;;;
250904;2300;46;;;
250905;0000;129;;;
250905;0100;219;;;
250905;0200;153;;;
250905;0300;104;;;
250905;0400;79;;;
250905;0500;60;;;
250905;0600;52;;;
250905;0700;63;;;
250905;0800;72;;;
250905;0900;88;;;
250905;1000;101;;;
250905;1100;42;;;
250905;1200;27;;;
250905;1300;14;;;
250905;1400;12;;;
250905;1500;23;;;
250905;1600;20;;;
250905;1700;12;;;
250905;1800;16;;;
250905;1900;30;;;
250905;2000;21;;;
250905;2100;13;;;
250905;2200;13;;;
250905;2300;23;;;
250906;0000;29;;;
250906;0100;23;;;
250906;0200;77;;;
250906;0300;80;;;
250906;0400;50;;;
250906;0500;51;;;
250906;0600;39;;;
250906;0700;24;;;
250906;0800;29;;;
250906;0900;44;;;
250906;1000;60;;;
250906;1100;36;;;
250906;1200;42;;;
250906;1300;41;;;
250906;1400;38;;;
250906;1500;32;;;
250906;1600;40;;;
250906;1700;34;;;
250906;1800;33;;;
250906;1900;35;;;
250906;2000;46;;;
250906;2100;35;;;
250906;2200;20;;;
250906;2300;17;;;
250907;0000;20;;;
250907;0100;15;;;
250907;0200;13;;;
250907;0300;11;;;
250907;0400;12;;;
250907;0500;12;;;
250907;0600;11;;;
250907;0700;8;;;
250907;0800;9;;;
250907;0900;15;;;
250907;1000;31;;;
250907;1100;26;;;
250907;1200;19;;;
250907;1300;17;;;
250907;1400;10;;;
250907;1500;13;;;
250907;1600;8;;;
250907;1700;5;;;
250907;1800;12;;;
250907;1900;7;;;
250907;2000;11;;;
250907;2100;24;;;
250907;2200;5;;;
250907;2300;6;;;
250908;0000;5;;;
250908;0100;4;;;
250908;0200;5;;;
250908;0300;3;;;
250908;0400;1;;;
250908;0500;2;;;
250908;0600;7;;;
250908;0700;11;;;
250908;0800;17;;;
250908;0900;17;;;
250908;1000;6;;;
250908;1100;4;;;
250908;1200;5;;;
250908;1300;6;;;
250908;1400;4;;;
250908;1500;6;;;
250908;1600;9;;;
250908;1700;10;;;
250908;1800;8;;;
250908;1900;6;;;
250908;2000;5;;;
250908;2100;3;;;
250908;2200;1;;;
250908;2300;1;;;
250909;0000;1;;;
250909;0100;1;;;
250909;0200;1;;;
250909;0300;1;;;
250909;0400;1;;;
250909;0500;1;;;
250909;0600;1;;;
250909;0700;1;;;
250909;0800;1;;;
250909;0900;1;;;
250909;1000;4;;;
250909;1100;6;;;
250909;1200;9;;;
250909;1300;16;;;
250909;1400;6;;;
250909;1500;2;;;
250909;1600;5;;;
250909;1700;6;;;
250909;1800;3;;;
250909;1900;9;;;
250909;2000;6;;;
250909;2100;5;;;
250909;2200;9;;;
250909;2300;13;;;
250910;0000;15;;;
250910;0100;8;;;
250910;0200;6;;;
250910;0300;6;;;
250910;0400;8;;;
250910;0500;11;;;
250910;0600;7;;;
250910;0700;7;;;
250910;0800;42;;;
250910;0900;25;;;
250910;1000;12;;;
250910;1100;12;;;
250910;1200;21;;;
250910;1300;19;;;
250910;1400;13;;;
250910;1500;10;;;
250910;1600;22;;;
250910;1700;28;;;
250910;1800;25;;;
250910;1900;25;;;
250910;2000;23;;;
250910;2100;21;;;
250910;2200;16;;;
250910;2300;14;;;
250911;0000;22;;;
250911;0100;30;;;
250911;0200;59;;;
250911;0300;12;;;
250911;0400;27;;;
250911;0500;41;;;
250911;0600;14;;;
250911;0700;18;;;
250911;0800;43;;;
250911;0900;81;;;
250911;1000;72;;;
250911;1100;28;;;
250911;1200;20;;;
250911;1300;13;;;
250911;1400;18;;;
250911;1500;17;;;
250911;1600;13;;;
250911;1700;9;;;
250911;1800;18;;;
250911;1900;23;;;
250911;2000;22;;;
250911;2100;28;;;
250911;2200;33;;;
250911;2300;27;;;
250912;0000;11;;;
250912;0100;24;;;
250912;0200;56;;;
250912;0300;22;;;
250912;0400;17;;;
250912;0500;17;;;
250912;0600;21;;;
250912;0700;22;;;
250912;0800;33;;;
250912;0900;54;;;
250912;1000;73;;;
250912;1100;76;;;
250912;1200;63;;;
250912;1300;29;;;
250912;1400;39;;;
250912;1500;44;;;
250912;1600;7;;;
250912;1700;40;;;
250912;1800;30;;;
250912;1900;27;;;
250912;2000;15;;;
250912;2100;18;;;
250912;2200;10;;;
250912;2300;7;;;
250913;0000;4;;;
250913;0100;6;;;
250913;0200;6;;;
250913;0300;4;;;
250913;0400;6;;;
250913;0500;9;;;
250913;0600;12;;;
250913;0700;14;;;
250913;0800;18;;;
250913;0900;12;;;
250913;1000;8;;;
250913;1100;8;;;
250913;1200;8;;;
250913;1300;6;;;
250913;1400;9;;;
250913;1500;7;;;
250913;1600;7;;;
250913;1700;10;;;
250913;1800;8;;;
250913;1900;13;;;
250913;2000;11;;;
250913;2100;21;;;
250913;2200;22;;;
250913;2300;15;;;
250914;0000;62;;;
250914;0100;60;;;
250914;0200;17;;;
250914;0300;13;;;
250914;0400;25;;;
250914;0500;22;;;
250914;0600;28;;;
250914;0700;25;;;
250914;0800;45;;;
250914;0900;29;;;
250914;1000;23;;;
250914;1100;13;;;
250914;1200;9;;;
250914;1300;13;;;
250914;1400;9;;;
250914;1500;6;;;
250914;1600;11;;;
250914;1700;14;;;
250914;1800;17;;;
250914;1900;21;;;
250914;2000;26;;;
250914;2100;16;;;
250914;2200;15;;;
250914;2300;13;;;
250915;0000;23;;;
250915;0100;41;;;
250915;0200;42;;;
250915;0300;27;;;
250915;0400;34;;;
250915;0500;15;;;
250915;0600;19;;;
250915;0700;21;;;
250915;0800;70;;;
250915;0900;;;70;
250915;1000;;;;
250915;1100;28;;;
250915;1200;31;;;
250915;1300;16;;;
250915;1400;13;;;
250915;1500;10;;;
250915;1600;13;;;
250915;1700;21;;;
250915;1800;19;;;
250915;1900;21;;;
250915;2000;20;;;
250915;2100;15;;;
250915;2200;14;;;
250915;2300;11;;;
250916;0000;34;;;
250916;0100;38;;;
250916;0200;50;;;
250916;0300;36;;;
250916;0400;23;;;
250916;0500;23;;;
250916;0600;27;;;
250916;0700;33;;;
250916;0800;55;;;
250916;0900;76;;;
250916;1000;47;;;
250916;1100;43;;;
250916;1200;20;;;
250916;1300;28;;;
250916;1400;15;;;
250916;1500;22;;;
250916;1600;14;;;
250916;1700;19;;;
250916;1800;11;;;
250916;1900;28;;;
250916;2000;35;;;
250916;2100;19;;;
250916;2200;28;;;
250916;2300;29;;;
250917;0000;13;;;
250917;0100;8;;;
250917;0200;5;;;
250917;0300;2;;;
250917;0400;3;;;
250917;0500;4;;;
250917;0600;16;;;
250917;0700;29;;;
250917;0800;14;;;
250917;0900;21;;;
250917;1000;24;;;
250917;1100;20;;;
250917;1200;19;;;
250917;1300;137;;;
250917;1400;76;;;
250917;1500;88;;;
250917;1600;49;;;
250917;1700;16;;;
