FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250806;1100;52;;;
250806;1200;24;;;
250806;1300;21;;;
250806;1400;14;;;
250806;1500;19;;;
250806;1600;25;;;
250806;1700;37;;;
250806;1800;252;;;
250806;1900;313;;;
250806;2000;118;;;
250806;2100;46;;;
250806;2200;24;;;
250806;2300;26;;;
250807;0000;15;;;
250807;0100;12;;;
250807;0200;8;;;
250807;0300;9;;;
250807;0400;12;;;
250807;0500;12;;;
250807;0600;8;;;
250807;0700;9;;;
250807;0800;25;;;
250807;0900;20;;;
250807;1000;18;;;
250807;1100;17;;;
250807;1200;14;;;
250807;1300;16;;;
250807;1400;15;;;
250807;1500;18;;;
250807;1600;20;;;
250807;1700;21;;;
250807;1800;50;;;
250807;1900;69;;;
250807;2000;32;;;
250807;2100;28;;;
250807;2200;16;;;
250807;2300;15;;;
250808;0000;18;;;
250808;0100;13;;;
250808;0200;10;;;
250808;0300;9;;;
250808;0400;8;;;
250808;0500;6;;;
250808;0600;6;;;
250808;0700;10;;;
250808;0800;19;;;
250808;0900;15;;;
250808;1000;15;;;
250808;1100;30;;;
250808;1200;25;;;
250808;1300;54;;;
250808;1400;43;;;
250808;1500;96;;;
250808;1600;46;;;
250808;1700;46;;;
250808;1800;307;;;
250808;1900;311;;;
250808;2000;485;;;
250808;2100;856;;;
250808;2200;690;;;
250808;2300;319;;;
250809;0000;123;;;
250809;0100;142;;;
250809;0200;61;;;
250809;0300;21;;;
250809;0400;21;;;
250809;0500;15;;;
250809;0600;20;;;
250809;0700;33;;;
250809;0800;11;;;
250809;0900;60;;;
250809;1000;32;;;
250809;1100;50;;;
250809;1200;23;;;
250809;1300;14;;;
250809;1400;20;;;
250809;1500;13;;;
250809;1600;21;;;
250809;1700;15;;;
250809;1800;28;;;
250809;1900;24;;;
250809;2000;22;;;
250809;2100;39;;;
250809;2200;32;;;
250809;2300;17;;;
250810;0000;19;;;
250810;0100;23;;;
250810;0200;21;;;
250810;0300;17;;;
250810;0400;10;;;
250810;0500;12;;;
250810;0600;8;;;
250810;0700;6;;;
250810;0800;11;;;
250810;0900;13;;;
250810;1000;16;;;
250810;1100;23;;;
250810;1200;16;;;
250810;1300;25;;;
250810;1400;23;;;
250810;1500;25;;;
250810;1600;27;;;
250810;1700;26;;;
250810;1800;21;;;
250810;1900;16;;;
250810;2000;23;;;
250810;2100;16;;;
250810;2200;11;;;
250810;2300;8;;;
250811;0000;5;;;
250811;0100;6;;;
250811;0200;6;;;
250811;0300;2;;;
250811;0400;3;;;
250811;0500;3;;;
250811;0600;1;;;
250811;0700;3;;;
250811;0800;5;;;
250811;0900;3;;;
250811;1000;5;;;
250811;1100;7;;;
250811;1200;6;;;
250811;1300;9;;;
250811;1400;9;;;
250811;1500;8;;;
250811;1600;7;;;
250811;1700;11;;;
250811;1800;13;;;
250811;1900;69;;;
