Fecha;PromedioDiario_MP10;ICAP_MP10;Condicion_MP10;ICAP_mod_MP10;Condicion_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;Condicion_MP2_5;ICAP_mod_MP2_5;Condicion_mod_MP2_5;condicion_final;condicion_mod
2025-09-03;29.78;22.91;Bueno;66.18;Bueno;14.57;29.13;Bueno;97.10;Bueno;Bueno;Bueno
2025-09-04;32.10;24.69;Bueno;71.32;Bueno;15.00;30.00;Bueno;100.00;Bueno;Bueno;Bueno
2025-09-05;64.71;49.78;Bueno;132.39;Regular;44.33;88.67;Bueno;163.96;Regular;Bueno;Regular
2025-09-06;22.00;16.92;Bueno;48.89;Bueno;10.54;21.08;Bueno;70.28;Bueno;Bueno;Bueno
2025-09-07;11.62;8.94;Bueno;25.83;Bueno;6.29;12.58;Bueno;41.94;Bueno;Bueno;Bueno
2025-09-08;9.29;7.15;Bueno;20.65;Bueno;2.71;5.42;Bueno;18.06;Bueno;Bueno;Bueno
2025-09-09;11.43;8.80;Bueno;25.41;Bueno;1.87;3.74;Bueno;12.46;Bueno;Bueno;Bueno
2025-09-10;28.65;22.04;Bueno;63.67;Bueno;8.83;17.65;Bueno;58.84;Bueno;Bueno;Bueno
2025-09-11;40.35;31.04;Bueno;89.66;Bueno;18.09;36.17;Bueno;106.67;Regular;Bueno;Regular
2025-09-12;27.39;21.07;Bueno;60.87;Bueno;14.74;29.48;Bueno;98.26;Bueno;Bueno;Bueno
2025-09-13;22.00;16.92;Bueno;48.89;Bueno;12.00;24.00;Bueno;80.00;Bueno;Bueno;Bueno
2025-09-14;28.33;21.79;Bueno;62.96;Bueno;13.33;26.67;Bueno;88.89;Bueno;Bueno;Bueno
2025-09-15;25.29;19.46;Bueno;56.20;Bueno;8.12;16.25;Bueno;54.17;Bueno;Bueno;Bueno
2025-09-16;25.46;19.58;Bueno;56.57;Bueno;8.04;16.08;Bueno;53.61;Bueno;Bueno;Bueno
2025-09-17;13.05;10.03;Bueno;28.99;Bueno;4.27;8.55;Bueno;28.48;Bueno;Bueno;Bueno
2025-09-18;11.42;8.78;Bueno;25.37;Bueno;4.79;9.58;Bueno;31.94;Bueno;Bueno;Bueno
2025-09-19;11.46;8.81;Bueno;25.46;Bueno;4.83;9.67;Bueno;32.22;Bueno;Bueno;Bueno
2025-09-20;12.57;9.67;Bueno;27.92;Bueno;4.17;8.35;Bueno;27.83;Bueno;Bueno;Bueno
2025-09-21;18.57;14.28;Bueno;41.26;Bueno;10.65;21.30;Bueno;71.01;Bueno;Bueno;Bueno
2025-09-22;24.83;19.10;Bueno;55.17;Bueno;14.61;29.22;Bueno;97.39;Bueno;Bueno;Bueno
2025-09-23;15.50;11.92;Bueno;34.44;Bueno;4.75;9.50;Bueno;31.67;Bueno;Bueno;Bueno
2025-09-24;37.21;28.62;Bueno;82.69;Bueno;16.88;33.75;Bueno;104.05;Regular;Bueno;Regular
2025-09-25;15.87;12.21;Bueno;35.27;Bueno;3.57;7.13;Bueno;23.77;Bueno;Bueno;Bueno
2025-09-26;12.91;9.93;Bueno;28.70;Bueno;3.52;7.04;Bueno;23.48;Bueno;Bueno;Bueno
2025-09-27;19.59;15.07;Bueno;43.54;Bueno;8.41;16.82;Bueno;56.06;Bueno;Bueno;Bueno
2025-09-28;23.58;18.14;Bueno;52.41;Bueno;11.92;23.83;Bueno;79.44;Bueno;Bueno;Bueno
2025-09-29;24.77;19.06;Bueno;55.05;Bueno;6.41;12.82;Bueno;42.73;Bueno;Bueno;Bueno
2025-09-30;26.27;20.21;Bueno;58.38;Bueno;8.50;17.00;Bueno;56.67;Bueno;Bueno;Bueno
2025-10-01;23.35;17.96;Bueno;51.88;Bueno;5.87;11.74;Bueno;39.13;Bueno;Bueno;Bueno
2025-10-02;29.48;22.68;Bueno;65.51;Bueno;8.96;17.91;Bueno;59.71;Bueno;Bueno;Bueno
2025-10-03;18.00;13.85;Bueno;40.00;Bueno;3.22;6.43;Bueno;21.45;Bueno;Bueno;Bueno
2025-10-04;11.61;8.93;Bueno;25.80;Bueno;4.48;8.96;Bueno;29.86;Bueno;Bueno;Bueno
2025-10-05;11.50;8.85;Bueno;25.56;Bueno;5.21;10.42;Bueno;34.72;Bueno;Bueno;Bueno
2025-10-06;17.57;13.51;Bueno;39.03;Bueno;3.26;6.52;Bueno;21.74;Bueno;Bueno;Bueno
2025-10-07;17.04;13.11;Bueno;37.87;Bueno;5.04;10.08;Bueno;33.61;Bueno;Bueno;Bueno
2025-10-08;13.88;10.67;Bueno;30.83;Bueno;2.75;5.50;Bueno;18.33;Bueno;Bueno;Bueno
2025-10-09;17.00;13.08;Bueno;37.78;Bueno;4.08;8.17;Bueno;27.22;Bueno;Bueno;Bueno
2025-10-10;19.73;15.17;Bueno;43.84;Bueno;;;;;;Bueno;Bueno
2025-10-11;16.83;12.95;Bueno;37.41;Bueno;;;;;;Bueno;Bueno
2025-10-12;14.65;11.27;Bueno;32.56;Bueno;;;;;;Bueno;Bueno
2025-10-13;16.96;13.04;Bueno;37.68;Bueno;;;;;;Bueno;Bueno
2025-10-14;14.67;11.28;Bueno;32.59;Bueno;7.08;14.17;Bueno;47.22;Bueno;Bueno;Bueno
