FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250805;1100;51;;;
250805;1200;48;;;
250805;1300;72;;;
250805;1400;65;;;
250805;1500;67;;;
250805;1600;77;;;
250805;1700;70;;;
250805;1800;40;;;
250805;1900;89;;;
250805;2000;60;;;
250805;2100;59;;;
250805;2200;105;;;
250805;2300;132;;;
250806;0000;39;;;
250806;0100;46;;;
250806;0200;23;;;
250806;0300;18;;;
250806;0400;36;;;
250806;0500;15;;;
250806;0600;47;;;
250806;0700;30;;;
250806;0800;42;;;
250806;0900;25;;;
250806;1000;53;;;
250806;1100;46;;;
250806;1200;45;;;
250806;1300;50;;;
250806;1400;33;;;
250806;1500;40;;;
250806;1600;40;;;
250806;1700;68;;;
250806;1800;142;;;
250806;1900;107;;;
250806;2000;97;;;
250806;2100;94;;;
250806;2200;59;;;
250806;2300;46;;;
250807;0000;23;;;
250807;0100;40;;;
250807;0200;22;;;
250807;0300;27;;;
250807;0400;14;;;
250807;0500;11;;;
250807;0600;54;;;
250807;0700;56;;;
250807;0800;112;;;
250807;0900;46;;;
250807;1000;33;;;
250807;1100;42;;;
250807;1200;41;;;
250807;1300;36;;;
250807;1400;50;;;
250807;1500;42;;;
250807;1600;53;;;
250807;1700;63;;;
250807;1800;88;;;
250807;1900;108;;;
250807;2000;282;;;
250807;2100;290;;;
250807;2200;379;;;
250807;2300;134;;;
250808;0000;122;;;
250808;0100;135;;;
250808;0200;104;;;
250808;0300;86;;;
250808;0400;69;;;
250808;0500;126;;;
250808;0600;143;;;
250808;0700;148;;;
250808;0800;128;;;
250808;0900;41;;;
250808;1000;75;;;
250808;1100;52;;;
250808;1200;64;;;
250808;1300;46;;;
250808;1400;92;;;
250808;1500;63;;;
250808;1600;74;;;
250808;1700;134;;;
250808;1800;535;;;
250808;1900;695;;;
250808;2000;717;;;
250808;2100;351;;;
250808;2200;491;;;
250808;2300;750;;;
250809;0000;330;;;
250809;0100;92;;;
250809;0200;125;;;
250809;0300;234;;;
250809;0400;202;;;
250809;0500;160;;;
250809;0600;254;;;
250809;0700;236;;;
250809;0800;213;;;
250809;0900;224;;;
250809;1000;357;;;
250809;1100;149;;;
250809;1200;184;;;
250809;1300;195;;;
250809;1400;197;;;
250809;1500;265;;;
250809;1600;76;;;
250809;1700;107;;;
250809;1800;181;;;
250809;1900;125;;;
250809;2000;71;;;
250809;2100;49;;;
250809;2200;126;;;
250809;2300;151;;;
250810;0000;276;;;
250810;0100;162;;;
250810;0200;119;;;
250810;0300;96;;;
250810;0400;82;;;
250810;0500;51;;;
250810;0600;106;;;
250810;0700;143;;;
250810;0800;122;;;
250810;0900;113;;;
250810;1000;165;;;
250810;1100;152;;;
250810;1200;65;;;
250810;1300;54;;;
250810;1400;51;;;
250810;1500;57;;;
250810;1600;45;;;
250810;1700;55;;;
250810;1800;109;;;
250810;1900;91;;;
250810;2000;126;;;
