FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250807;1200;38;;;
250807;1300;33;;;
250807;1400;34;;;
250807;1500;23;;;
250807;1600;29;;;
250807;1700;42;;;
250807;1800;51;;;
250807;1900;47;;;
250807;2000;82;;;
250807;2100;;;;
250807;2200;65;;;
250807;2300;80;;;
250808;0000;68;;;
250808;0100;60;;;
250808;0200;40;;;
250808;0300;27;;;
250808;0400;23;;;
250808;0500;32;;;
250808;0600;56;;;
250808;0700;89;;;
250808;0800;142;;;
250808;0900;87;;;
250808;1000;93;;;
250808;1100;89;;;
250808;1200;38;;;
250808;1300;19;;;
250808;1400;44;;;
250808;1500;28;;;
250808;1600;48;;;
250808;1700;36;;;
250808;1800;167;;;
250808;1900;81;;;
250808;2000;35;;;
250808;2100;;;0;
250808;2200;32;;;
250808;2300;21;;;
250809;0000;19;;;
250809;0100;17;;;
250809;0200;16;;;
250809;0300;12;;;
250809;0400;11;;;
250809;0500;10;;;
250809;0600;22;;;
250809;0700;;;;
250809;0800;21;;;
250809;0900;22;;;
250809;1000;12;;;
250809;1100;19;;;
250809;1200;15;;;
250809;1300;12;;;
250809;1400;18;;;
250809;1500;16;;;
250809;1600;21;;;
250809;1700;30;;;
250809;1800;30;;;
250809;1900;30;;;
250809;2000;31;;;
250809;2100;29;;;
250809;2200;25;;;
250809;2300;16;;;
250810;0000;22;;;
250810;0100;17;;;
250810;0200;14;;;
250810;0300;9;;;
250810;0400;11;;;
250810;0500;8;;;
250810;0600;12;;;
250810;0700;19;;;
250810;0800;21;;;
250810;0900;15;;;
250810;1000;11;;;
250810;1100;15;;;
250810;1200;15;;;
250810;1300;18;;;
250810;1400;22;;;
250810;1500;19;;;
250810;1600;17;;;
250810;1700;;;;
250810;1800;;;;
250810;1900;36;;;
250810;2000;43;;;
250810;2100;36;;;
250810;2200;55;;;
250810;2300;33;;;
250811;0000;21;;;
250811;0100;16;;;
250811;0200;17;;;
250811;0300;18;;;
250811;0400;12;;;
250811;0500;26;;;
250811;0600;37;;;
250811;0700;72;;;
250811;0800;50;;;
250811;0900;30;;;
250811;1000;25;;;
250811;1100;36;;;
250811;1200;17;;;
250811;1300;20;;;
250811;1400;41;;;
250811;1500;19;;;
250811;1600;18;;;
250811;1700;15;;;
250811;1800;23;;;
250811;1900;;;0;
250811;2000;20;;;
250811;2100;7;;;
250811;2200;11;;;
250811;2300;10;;;
250812;0000;5;;;
250812;0100;2;;;
250812;0200;3;;;
250812;0300;3;;;
250812;0400;4;;;
250812;0500;5;;;
250812;0600;6;;;
250812;0700;6;;;
250812;0800;7;;;
250812;0900;15;;;
250812;1000;17;;;
250812;1100;20;;;
250812;1200;18;;;
250812;1300;18;;;
250812;1400;21;;;
250812;1500;29;;;
250812;1600;29;;;
250812;1700;35;;;
250812;1800;25;;;
250812;1900;36;;;
250812;2000;22;;;
250812;2100;32;;;
250812;2200;30;;;
250812;2300;19;;;
250813;0000;20;;;
250813;0100;22;;;
250813;0200;18;;;
250813;0300;23;;;
250813;0400;18;;;
250813;0500;25;;;
250813;0600;32;;;
250813;0700;45;;;
250813;0800;63;;;
250813;0900;36;;;
250813;1000;21;;;
250813;1100;39;;;
250813;1200;36;;;
250813;1300;38;;;
250813;1400;31;;;
250813;1500;22;;;
250813;1600;17;;;
250813;1700;29;;;
250813;1800;60;;;
250813;1900;56;;;
250813;2000;61;;;
250813;2100;;;;
250813;2200;126;;;
250813;2300;82;;;
250814;0000;133;;;
250814;0100;59;;;
250814;0200;32;;;
250814;0300;16;;;
250814;0400;13;;;
250814;0500;15;;;
250814;0600;18;;;
250814;0700;63;;;
250814;0800;44;;;
250814;0900;50;;;
250814;1000;53;;;
250814;1100;43;;;
250814;1200;27;;;
250814;1300;28;;;
250814;1400;34;;;
250814;1500;35;;;
250814;1600;34;;;
250814;1700;41;;;
250814;1800;33;;;
250814;1900;30;;;
250814;2000;30;;;
250814;2100;;;;
250814;2200;37;;;
250814;2300;46;;;
250815;0000;42;;;
250815;0100;34;;;
250815;0200;39;;;
250815;0300;21;;;
250815;0400;28;;;
250815;0500;21;;;
250815;0600;22;;;
250815;0700;28;;;
250815;0800;14;;;
250815;0900;11;;;
250815;1000;8;;;
250815;1100;11;;;
250815;1200;12;;;
250815;1300;12;;;
250815;1400;18;;;
250815;1500;13;;;
250815;1600;16;;;
250815;1700;19;;;
250815;1800;24;;;
250815;1900;21;;;
250815;2000;19;;;
250815;2100;18;;;
250815;2200;19;;;
250815;2300;11;;;
250816;0000;6;;;
250816;0100;11;;;
250816;0200;8;;;
250816;0300;10;;;
250816;0400;8;;;
250816;0500;10;;;
250816;0600;8;;;
250816;0700;13;;;
250816;0800;14;;;
250816;0900;12;;;
250816;1000;13;;;
250816;1100;18;;;
250816;1200;17;;;
250816;1300;15;;;
250816;1400;14;;;
250816;1500;13;;;
250816;1600;;;;
250816;1700;;;;
250816;1800;;;;
250816;1900;;;;
250816;2000;74;;;
250816;2100;96;;;
250816;2200;121;;;
250816;2300;94;;;
250817;0000;147;;;
250817;0100;104;;;
250817;0200;83;;;
250817;0300;80;;;
250817;0400;82;;;
250817;0500;42;;;
250817;0600;42;;;
250817;0700;42;;;
250817;0800;59;;;
250817;0900;27;;;
250817;1000;18;;;
250817;1100;10;;;
250817;1200;13;;;
250817;1300;14;;;
250817;1400;12;;;
250817;1500;10;;;
250817;1600;9;;;
250817;1700;17;;;
250817;1800;28;;;
250817;1900;35;;;
250817;2000;60;;;
250817;2100;85;;;
250817;2200;139;;;
250817;2300;110;;;
250818;0000;122;;;
250818;0100;79;;;
