FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
260124;0700;39;;;
260124;0800;39;;;
260124;0900;33;;;
260124;1000;34;;;
260124;1100;29;;;
260124;1200;45;;;
260124;1300;37;;;
260124;1400;42;;;
260124;1500;37;;;
260124;1600;26;;;
260124;1700;34;;;
260124;1800;28;;;
260124;1900;33;;;
260124;2000;21;;;
260124;2100;20;;;
260124;2200;11;;;
260124;2300;17;;;
260125;0000;26;;;
260125;0100;25;;;
260125;0200;41;;;
260125;0300;22;;;
260125;0400;17;;;
260125;0500;20;;;
260125;0600;27;;;
260125;0700;38;;;
260125;0800;20;;;
260125;0900;13;;;
260125;1000;15;;;
260125;1100;31;;;
260125;1200;15;;;
260125;1300;23;;;
260125;1400;16;;;
260125;1500;10;;;
260125;1600;12;;;
260125;1700;18;;;
260125;1800;19;;;
260125;1900;36;;;
260125;2000;20;;;
260125;2100;12;;;
260125;2200;23;;;
260125;2300;13;;;
260126;0000;46;;;
260126;0100;48;;;
260126;0200;23;;;
260126;0300;53;;;
260126;0400;19;;;
260126;0500;108;;;
260126;0600;621;;;
260126;0700;63;;;
260126;0800;41;;;
260126;0900;43;;;
260126;1000;40;;;
260126;1100;40;;;
260126;1200;33;;;
260126;1300;28;;;
260126;1400;21;;;
260126;1500;19;;;
260126;1600;27;;;
260126;1700;24;;;
260126;1800;22;;;
260126;1900;22;;;
260126;2000;26;;;
260126;2100;120;;;
260126;2200;332;;;
260126;2300;44;;;
260127;0000;27;;;
260127;0100;22;;;
260127;0200;24;;;
260127;0300;23;;;
260127;0400;33;;;
260127;0500;24;;;
260127;0600;57;;;
260127;0700;87;;;
260127;0800;26;;;
260127;0900;23;;;
260127;1000;18;;;
260127;1100;17;;;
260127;1200;22;;;
260127;1300;21;;;
260127;1400;18;;;
260127;1500;11;;;
260127;1600;21;;;
260127;1700;25;;;
260127;1800;20;;;
260127;1900;16;;;
260127;2000;18;;;
260127;2100;16;;;
260127;2200;15;;;
260127;2300;25;;;
260128;0000;146;;;
260128;0100;117;;;
260128;0200;24;;;
260128;0300;23;;;
260128;0400;25;;;
260128;0500;24;;;
260128;0600;36;;;
260128;0700;46;;;
260128;0800;54;;;
