Fecha;Estacion_seleccionada;PromedioDiario_MP10;ICAP_MP10;ICAP_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;ICAP_mod_MP2_5;condicion_final;condicion_mod
2025-07-20;Punta_Arenas;;;;3.46;6.92;23.06;Bueno;Bueno
2025-07-21;Punta_Arenas;;;;3.92;7.83;26.11;Bueno;Bueno
2025-07-22;Punta_Arenas;;;;3.54;7.08;23.61;Bueno;Bueno
2025-07-23;Punta_Arenas;;;;2.50;5.00;16.67;Bueno;Bueno
2025-07-24;Punta_Arenas;;;;5.12;10.25;34.17;Bueno;Bueno
2025-07-25;Punta_Arenas;;;;3.83;7.67;25.56;Bueno;Bueno
2025-07-26;Punta_Arenas;;;;6.92;13.83;46.11;Bueno;Bueno
2025-07-27;;;;;;;;;
2025-07-28;;;;;;;;;
2025-07-29;Punta_Arenas;;;;5.75;11.50;38.33;Bueno;Bueno
2025-07-30;Punta_Arenas;;;;5.25;10.50;35.00;Bueno;Bueno
2025-07-31;Punta_Arenas;;;;4.21;8.42;28.06;Bueno;Bueno
2025-08-01;Punta_Arenas;;;;3.83;7.67;25.56;Bueno;Bueno
2025-08-02;Punta_Arenas;;;;5.62;11.25;37.50;Bueno;Bueno
2025-08-03;Punta_Arenas;;;;6.58;13.17;43.89;Bueno;Bueno
2025-08-04;Punta_Arenas;;;;4.71;9.42;31.39;Bueno;Bueno
2025-08-05;Punta_Arenas;;;;5.17;10.35;34.49;Bueno;Bueno
2025-08-06;Punta_Arenas;;;;5.92;11.83;39.44;Bueno;Bueno
2025-08-07;Punta_Arenas;;;;4.58;9.17;30.56;Bueno;Bueno
2025-08-08;Punta_Arenas;;;;2.50;5.00;16.67;Bueno;Bueno
2025-08-09;Punta_Arenas;;;;3.12;6.25;20.83;Bueno;Bueno
2025-08-10;Punta_Arenas;;;;5.75;11.50;38.33;Bueno;Bueno
2025-08-11;Punta_Arenas;;;;9.38;18.75;62.50;Bueno;Bueno
2025-08-12;Punta_Arenas;;;;6.46;12.92;43.06;Bueno;Bueno
2025-08-13;Punta_Arenas;;;;3.92;7.83;26.11;Bueno;Bueno
2025-08-14;Punta_Arenas;;;;9.29;18.58;61.94;Bueno;Bueno
2025-08-15;Punta_Arenas;;;;6.33;12.67;42.22;Bueno;Bueno
2025-08-16;Punta_Arenas;;;;5.29;10.58;35.28;Bueno;Bueno
2025-08-17;Punta_Arenas;;;;5.96;11.92;39.72;Bueno;Bueno
2025-08-18;Punta_Arenas;;;;2.29;4.58;15.28;Bueno;Bueno
2025-08-19;Punta_Arenas;;;;3.42;6.83;22.78;Bueno;Bueno
2025-08-20;Punta_Arenas;;;;2.46;4.92;16.39;Bueno;Bueno
2025-08-21;Punta_Arenas;;;;3.83;7.67;25.56;Bueno;Bueno
2025-08-22;Punta_Arenas;;;;3.46;6.92;23.06;Bueno;Bueno
2025-08-23;Punta_Arenas;;;;3.29;6.58;21.94;Bueno;Bueno
2025-08-24;Punta_Arenas;;;;4.38;8.75;29.17;Bueno;Bueno
2025-08-25;Punta_Arenas;;;;3.25;6.50;21.67;Bueno;Bueno
2025-08-26;Punta_Arenas;;;;4.62;9.25;30.83;Bueno;Bueno
2025-08-27;Punta_Arenas;;;;6.54;13.08;43.61;Bueno;Bueno
2025-08-28;Punta_Arenas;;;;6.96;13.92;46.39;Bueno;Bueno
2025-08-29;Punta_Arenas;;;;7.14;14.27;47.58;Bueno;Bueno
2025-08-30;Punta_Arenas;;;;6.96;13.92;46.39;Bueno;Bueno
2025-08-31;Punta_Arenas;;;;7.71;15.42;51.39;Bueno;Bueno
2025-09-01;;;;;;;;;
2025-09-02;Punta_Arenas;;;;2.43;4.86;16.19;Bueno;Bueno
2025-09-03;Punta_Arenas;;;;4.12;8.25;27.50;Bueno;Bueno
2025-09-04;Punta_Arenas;;;;3.42;6.83;22.78;Bueno;Bueno
2025-09-05;Punta_Arenas;;;;3.29;6.58;21.94;Bueno;Bueno
2025-09-06;;;;;;;;;
2025-09-07;Punta_Arenas;;;;2.04;4.08;13.61;Bueno;Bueno
2025-09-08;;;;;;;;;
2025-09-09;Punta_Arenas;;;;4.21;8.42;28.06;Bueno;Bueno
2025-09-10;Punta_Arenas;;;;4.83;9.67;32.22;Bueno;Bueno
2025-09-11;Punta_Arenas;;;;5.17;10.33;34.44;Bueno;Bueno
2025-09-12;Punta_Arenas;;;;10.86;21.73;72.42;Bueno;Bueno
2025-09-13;Punta_Arenas;;;;4.58;9.17;30.56;Bueno;Bueno
2025-09-14;Punta_Arenas;;;;2.57;5.13;17.10;Bueno;Bueno
2025-09-15;Punta_Arenas;;;;3.08;6.17;20.56;Bueno;Bueno
2025-09-16;;;;;;;;;
2025-09-17;Punta_Arenas;;;;6.62;13.25;44.17;Bueno;Bueno
2025-09-18;Punta_Arenas;;;;3.92;7.83;26.11;Bueno;Bueno
2025-09-19;Punta_Arenas;;;;3.42;6.83;22.78;Bueno;Bueno
2025-09-20;Punta_Arenas;;;;2.46;4.92;16.39;Bueno;Bueno
