Fecha;PromedioDiario_MP10;ICAP_MP10;Condicion_MP10;ICAP_mod_MP10;Condicion_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;Condicion_MP2_5;ICAP_mod_MP2_5;Condicion_mod_MP2_5;condicion_final;condicion_mod
2025-09-17;25.08;19.29;Bueno;55.74;Bueno;;;;;;Bueno;Bueno
2025-09-18;25.71;19.78;Bueno;57.13;Bueno;;;;;;Bueno;Bueno
2025-09-19;25.00;19.23;Bueno;55.56;Bueno;;;;;;Bueno;Bueno
2025-09-20;34.54;26.57;Bueno;76.76;Bueno;;;;;;Bueno;Bueno
2025-09-21;42.12;32.40;Bueno;93.61;Bueno;;;;;;Bueno;Bueno
2025-09-22;39.95;30.73;Bueno;88.79;Bueno;;;;;;Bueno;Bueno
2025-09-23;34.25;26.35;Bueno;76.11;Bueno;;;;;;Bueno;Bueno
2025-09-24;30.88;23.75;Bueno;68.61;Bueno;;;;;;Bueno;Bueno
2025-09-25;23.33;17.95;Bueno;51.85;Bueno;;;;;;Bueno;Bueno
2025-09-26;33.08;25.45;Bueno;73.52;Bueno;;;;;;Bueno;Bueno
2025-09-27;77.75;59.81;Bueno;153.96;Regular;;;;;;Bueno;Regular
2025-09-28;46.71;35.93;Bueno;102.80;Regular;;;;;;Bueno;Regular
2025-09-29;40.62;31.25;Bueno;90.28;Bueno;;;;;;Bueno;Bueno
2025-09-30;29.67;22.82;Bueno;65.93;Bueno;;;;;;Bueno;Bueno
2025-10-01;24.25;18.65;Bueno;53.89;Bueno;;;;;;Bueno;Bueno
2025-10-02;25.58;19.68;Bueno;56.85;Bueno;;;;;;Bueno;Bueno
2025-10-03;26.62;20.48;Bueno;59.17;Bueno;;;;;;Bueno;Bueno
2025-10-04;33.33;25.64;Bueno;74.07;Bueno;;;;;;Bueno;Bueno
2025-10-05;77.33;59.49;Bueno;153.27;Regular;;;;;;Bueno;Regular
2025-10-06;58.61;45.08;Bueno;122.33;Regular;;;;;;Bueno;Regular
2025-10-07;45.08;34.68;Bueno;100.14;Regular;;;;;;Bueno;Regular
2025-10-08;31.58;24.29;Bueno;70.19;Bueno;;;;;;Bueno;Bueno
2025-10-09;27.92;21.47;Bueno;62.04;Bueno;;;;;;Bueno;Bueno
2025-10-10;25.50;19.62;Bueno;56.67;Bueno;;;;;;Bueno;Bueno
2025-10-11;28.29;21.76;Bueno;62.87;Bueno;;;;;;Bueno;Bueno
2025-10-12;28.71;22.08;Bueno;63.80;Bueno;;;;;;Bueno;Bueno
