FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
260303;0700;15;;;
260303;0800;18;;;
260303;0900;13;;;
260303;1000;12;;;
260303;1100;17;;;
260303;1200;8;;;
260303;1300;11;;;
260303;1400;7;;;
260303;1500;7;;;
260303;1600;6;;;
260303;1700;5;;;
260303;1800;6;;;
260303;1900;8;;;
260303;2000;10;;;
260303;2100;8;;;
260303;2200;6;;;
260303;2300;11;;;
260304;0000;9;;;
260304;0100;7;;;
260304;0200;9;;;
260304;0300;12;;;
260304;0400;10;;;
260304;0500;8;;;
260304;0600;12;;;
260304;0700;22;;;
260304;0800;11;;;
260304;0900;24;;;
260304;1000;24;;;
260304;1100;19;;;
260304;1200;20;;;
260304;1300;21;;;
260304;1400;10;;;
260304;1500;13;;;
260304;1600;11;;;
260304;1700;12;;;
260304;1800;13;;;
260304;1900;13;;;
260304;2000;10;;;
260304;2100;14;;;
260304;2200;9;;;
260304;2300;18;;;
260305;0000;8;;;
260305;0100;9;;;
260305;0200;9;;;
260305;0300;8;;;
260305;0400;5;;;
260305;0500;9;;;
260305;0600;32;;;
260305;0700;19;;;
260305;0800;19;;;
260305;0900;16;;;
260305;1000;15;;;
260305;1100;12;;;
260305;1200;16;;;
260305;1300;16;;;
260305;1400;17;;;
260305;1500;19;;;
260305;1600;14;;;
260305;1700;15;;;
260305;1800;14;;;
260305;1900;13;;;
260305;2000;14;;;
260305;2100;12;;;
260305;2200;11;;;
260305;2300;16;;;
260306;0000;16;;;
260306;0100;9;;;
260306;0200;7;;;
260306;0300;8;;;
260306;0400;9;;;
260306;0500;11;;;
260306;0600;24;;;
260306;0700;14;;;
260306;0800;23;;;
260306;0900;15;;;
260306;1000;18;;;
260306;1100;21;;;
260306;1200;21;;;
260306;1300;17;;;
260306;1400;14;;;
260306;1500;11;;;
260306;1600;8;;;
260306;1700;6;;;
260306;1800;9;;;
260306;1900;8;;;
260306;2000;12;;;
260306;2100;17;;;
260306;2200;10;;;
260306;2300;12;;;
260307;0000;10;;;
260307;0100;8;;;
260307;0200;9;;;
260307;0300;8;;;
260307;0400;18;;;
260307;0500;17;;;
260307;0600;15;;;
260307;0700;17;;;
260307;0800;8;;;
260307;0900;7;;;
260307;1000;6;;;
260307;1100;9;;;
260307;1200;8;;;
260307;1300;11;;;
260307;1400;7;;;
260307;1500;6;;;
260307;1600;6;;;
260307;1700;7;;;
260307;1800;5;;;
260307;1900;7;;;
260307;2000;7;;;
260307;2100;10;;;
260307;2200;8;;;
260307;2300;7;;;
260308;0000;7;;;
260308;0100;8;;;
260308;0200;6;;;
260308;0300;6;;;
260308;0400;4;;;
260308;0500;9;;;
260308;0600;12;;;
260308;0700;19;;;
260308;0800;5;;;
260308;0900;9;;;
260308;1000;7;;;
260308;1100;10;;;
260308;1200;8;;;
260308;1300;5;;;
260308;1400;7;;;
260308;1500;10;;;
260308;1600;7;;;
260308;1700;8;;;
260308;1800;8;;;
260308;1900;7;;;
260308;2000;7;;;
260308;2100;8;;;
260308;2200;5;;;
260308;2300;7;;;
260309;0000;8;;;
260309;0100;6;;;
260309;0200;5;;;
260309;0300;6;;;
260309;0400;9;;;
260309;0500;7;;;
260309;0600;22;;;
260309;0700;15;;;
260309;0800;20;;;
260309;0900;11;;;
260309;1000;16;;;
260309;1100;15;;;
260309;1200;13;;;
260309;1300;13;;;
260309;1400;9;;;
260309;1500;7;;;
260309;1600;5;;;
260309;1700;7;;;
260309;1800;6;;;
260309;1900;4;;;
260309;2000;5;;;
260309;2100;7;;;
260309;2200;8;;;
260309;2300;7;;;
260310;0000;10;;;
260310;0100;6;;;
260310;0200;7;;;
260310;0300;5;;;
260310;0400;6;;;
260310;0500;11;;;
260310;0600;15;;;
260310;0700;14;;;
260310;0800;19;;;
260310;0900;14;;;
260310;1000;12;;;
260310;1100;12;;;
260310;1200;24;;;
260310;1300;22;;;
260310;1400;18;;;
260310;1500;12;;;
260310;1600;7;;;
260310;1700;2;;;
260310;1800;5;;;
260310;1900;7;;;
260310;2000;6;;;
260310;2100;7;;;
260310;2200;8;;;
260310;2300;13;;;
260311;0000;7;;;
260311;0100;2;;;
260311;0200;2;;;
260311;0300;5;;;
260311;0400;6;;;
260311;0500;12;;;
260311;0600;12;;;
260311;0700;15;;;
260311;0800;8;;;
260311;0900;11;;;
260311;1000;11;;;
260311;1100;16;;;
260311;1200;5;;;
260311;1300;11;;;
260311;1400;15;;;
260311;1500;14;;;
260311;1600;9;;;
260311;1700;8;;;
260311;1800;8;;;
260311;1900;6;;;
260311;2000;4;;;
260311;2100;6;;;
260311;2200;7;;;
260311;2300;8;;;
260312;0000;4;;;
260312;0100;4;;;
260312;0200;4;;;
260312;0300;6;;;
260312;0400;10;;;
260312;0500;7;;;
260312;0600;9;;;
260312;0700;16;;;
260312;0800;17;;;
260312;0900;7;;;
260312;1000;10;;;
260312;1100;11;;;
260312;1200;12;;;
260312;1300;12;;;
260312;1400;9;;;
260312;1500;10;;;
260312;1600;10;;;
260312;1700;15;;;
260312;1800;16;;;
260312;1900;13;;;
260312;2000;9;;;
260312;2100;15;;;
260312;2200;9;;;
260312;2300;11;;;
260313;0000;8;;;
260313;0100;6;;;
260313;0200;4;;;
260313;0300;12;;;
260313;0400;11;;;
260313;0500;7;;;
260313;0600;22;;;
260313;0700;19;;;
260313;0800;8;;;
260313;0900;11;;;
260313;1000;17;;;
260313;1100;14;;;
260313;1200;22;;;
260313;1300;15;;;
260313;1400;20;;;
260313;1500;17;;;
260313;1600;14;;;
260313;1700;10;;;
260313;1800;8;;;
260313;1900;11;;;
260313;2000;14;;;
260313;2100;12;;;
260313;2200;9;;;
260313;2300;11;;;
260314;0000;8;;;
260314;0100;6;;;
260314;0200;7;;;
260314;0300;8;;;
260314;0400;7;;;
260314;0500;6;;;
260314;0600;13;;;
260314;0700;16;;;
260314;0800;12;;;
260314;0900;14;;;
260314;1000;13;;;
260314;1100;12;;;
260314;1200;14;;;
260314;1300;14;;;
260314;1400;11;;;
260314;1500;12;;;
260314;1600;16;;;
260314;1700;16;;;
260314;1800;21;;;
260314;1900;17;;;
260314;2000;13;;;
260314;2100;11;;;
260314;2200;10;;;
260314;2300;7;;;
260315;0000;4;;;
260315;0100;2;;;
260315;0200;2;;;
260315;0300;7;;;
260315;0400;4;;;
260315;0500;2;;;
260315;0600;2;;;
260315;0700;7;;;
260315;0800;8;;;
260315;0900;6;;;
260315;1000;13;;;
260315;1100;11;;;
260315;1200;11;;;
260315;1300;9;;;
260315;1400;5;;;
260315;1500;6;;;
260315;1600;9;;;
260315;1700;5;;;
260315;1800;3;;;
260315;1900;4;;;
260315;2000;3;;;
260315;2100;3;;;
260315;2200;8;;;
260315;2300;5;;;
260316;0000;2;;;
260316;0100;3;;;
260316;0200;2;;;
260316;0300;2;;;
260316;0400;4;;;
260316;0500;32;;;
260316;0600;8;;;
260316;0700;5;;;
260316;0800;8;;;
260316;0900;9;;;
260316;1000;6;;;
260316;1100;5;;;
260316;1200;5;;;
260316;1300;5;;;
260316;1400;7;;;
260316;1500;10;;;
260316;1600;9;;;
260316;1700;6;;;
260316;1800;9;;;
260316;1900;7;;;
260316;2000;6;;;
260316;2100;6;;;
260316;2200;5;;;
260316;2300;2;;;
260317;0000;2;;;
260317;0100;2;;;
260317;0200;1;;;
260317;0300;1;;;
260317;0400;2;;;
260317;0500;17;;;
260317;0600;1;;;
260317;0700;4;;;
260317;0800;4;;;
260317;0900;8;;;
260317;1000;9;;;
260317;1100;5;;;
260317;1200;3;;;
260317;1300;6;;;
260317;1400;3;;;
260317;1500;1;;;
260317;1600;2;;;
260317;1700;2;;;
260317;1800;4;;;
260317;1900;3;;;
260317;2000;4;;;
260317;2100;3;;;
260317;2200;5;;;
260317;2300;6;;;
260318;0000;2;;;
260318;0100;1;;;
260318;0200;1;;;
260318;0300;3;;;
260318;0400;5;;;
260318;0500;19;;;
260318;0600;7;;;
260318;0700;8;;;
260318;0800;9;;;
260318;0900;16;;;
260318;1000;10;;;
260318;1100;10;;;
260318;1200;19;;;
260318;1300;20;;;
260318;1400;13;;;
260318;1500;12;;;
260318;1600;7;;;
260318;1700;5;;;
260318;1800;10;;;
260318;1900;9;;;
260318;2000;11;;;
260318;2100;8;;;
260318;2200;8;;;
260318;2300;9;;;
260319;0000;7;;;
260319;0100;4;;;
260319;0200;6;;;
260319;0300;4;;;
260319;0400;4;;;
260319;0500;14;;;
260319;0600;13;;;
260319;0700;14;;;
260319;0800;12;;;
260319;0900;10;;;
260319;1000;11;;;
260319;1100;8;;;
260319;1200;6;;;
260319;1300;6;;;
260319;1400;5;;;
260319;1500;3;;;
260319;1600;2;;;
260319;1700;8;;;
260319;1800;6;;;
260319;1900;3;;;
260319;2000;4;;;
260319;2100;8;;;
260319;2200;5;;;
260319;2300;3;;;
260320;0000;9;;;
260320;0100;5;;;
260320;0200;1;;;
260320;0300;1;;;
260320;0400;4;;;
260320;0500;6;;;
260320;0600;7;;;
