FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250807;1100;20;;;
250807;1200;23;;;
250807;1300;39;;;
250807;1400;38;;;
250807;1500;39;;;
250807;1600;42;;;
250807;1700;36;;;
250807;1800;48;;;
250807;1900;44;;;
250807;2000;49;;;
250807;2100;49;;;
250807;2200;52;;;
250807;2300;73;;;
250808;0000;33;;;
250808;0100;30;;;
250808;0200;33;;;
250808;0300;27;;;
250808;0400;19;;;
250808;0500;23;;;
250808;0600;18;;;
250808;0700;18;;;
250808;0800;23;;;
250808;0900;24;;;
250808;1000;33;;;
250808;1100;38;;;
250808;1200;53;;;
250808;1300;46;;;
250808;1400;50;;;
250808;1500;55;;;
250808;1600;66;;;
250808;1700;55;;;
250808;1800;47;;;
250808;1900;43;;;
250808;2000;31;;;
250808;2100;25;;;
250808;2200;27;;;
250808;2300;26;;;
250809;0000;23;;;
250809;0100;22;;;
250809;0200;19;;;
250809;0300;18;;;
250809;0400;17;;;
250809;0500;15;;;
250809;0600;13;;;
250809;0700;18;;;
250809;0800;20;;;
250809;0900;22;;;
250809;1000;19;;;
250809;1100;21;;;
250809;1200;20;;;
250809;1300;29;;;
250809;1400;23;;;
250809;1500;24;;;
250809;1600;22;;;
250809;1700;27;;;
250809;1800;39;;;
250809;1900;59;;;
250809;2000;92;;;
250809;2100;98;;;
250809;2200;85;;;
250809;2300;60;;;
250810;0000;70;;;
250810;0100;53;;;
250810;0200;36;;;
250810;0300;33;;;
250810;0400;30;;;
250810;0500;21;;;
250810;0600;35;;;
250810;0700;32;;;
250810;0800;28;;;
250810;0900;24;;;
250810;1000;30;;;
250810;1100;25;;;
250810;1200;27;;;
250810;1300;28;;;
250810;1400;22;;;
250810;1500;33;;;
250810;1600;38;;;
250810;1700;32;;;
250810;1800;32;;;
250810;1900;47;;;
250810;2000;66;;;
250810;2100;54;;;
250810;2200;46;;;
250810;2300;74;;;
250811;0000;71;;;
250811;0100;92;;;
250811;0200;48;;;
250811;0300;51;;;
250811;0400;36;;;
250811;0500;31;;;
250811;0600;39;;;
250811;0700;75;;;
250811;0800;115;;;
250811;0900;80;;;
250811;1000;90;;;
250811;1100;53;;;
250811;1200;;;;
250811;1300;;;0;
250811;1400;;;;
250811;1500;;;;
250811;1600;;;;
250811;1700;;;0;
250811;1800;51;;;
250811;1900;55;;;
250811;2000;40;;;
250811;2100;60;;;
250811;2200;52;;;
250811;2300;46;;;
250812;0000;36;;;
250812;0100;39;;;
250812;0200;50;;;
250812;0300;66;;;
250812;0400;50;;;
250812;0500;51;;;
250812;0600;61;;;
250812;0700;80;;;
250812;0800;94;;;
250812;0900;76;;;
250812;1000;77;;;
250812;1100;;;0;
250812;1200;58;;;
250812;1300;;;;
250812;1400;44;;;
250812;1500;36;;;
250812;1600;23;;;
250812;1700;30;;;
250812;1800;39;;;
250812;1900;56;;;
250812;2000;56;;;
250812;2100;65;;;
250812;2200;37;;;
250812;2300;34;;;
250813;0000;29;;;
250813;0100;39;;;
250813;0200;39;;;
250813;0300;36;;;
250813;0400;29;;;
250813;0500;34;;;
250813;0600;55;;;
250813;0700;85;;;
250813;0800;111;;;
250813;0900;101;;;
250813;1000;117;;;
250813;1100;53;;;
250813;1200;47;;;
250813;1300;59;;;
250813;1400;79;;;
250813;1500;65;;;
250813;1600;69;;;
250813;1700;80;;;
250813;1800;76;;;
250813;1900;67;;;
250813;2000;46;;;
250813;2100;38;;;
250813;2200;41;;;
250813;2300;31;;;
250814;0000;31;;;
250814;0100;39;;;
250814;0200;40;;;
250814;0300;40;;;
250814;0400;27;;;
250814;0500;18;;;
250814;0600;23;;;
250814;0700;32;;;
250814;0800;28;;;
250814;0900;35;;;
250814;1000;24;;;
250814;1100;13;;;
250814;1200;18;;;
250814;1300;12;;;
250814;1400;12;;;
250814;1500;18;;;
250814;1600;11;;;
250814;1700;18;;;
250814;1800;15;;;
250814;1900;19;;;
250814;2000;19;;;
250814;2100;11;;;
250814;2200;12;;;
250814;2300;10;;;
250815;0000;9;;;
250815;0100;9;;;
250815;0200;8;;;
250815;0300;9;;;
250815;0400;10;;;
250815;0500;10;;;
250815;0600;16;;;
250815;0700;18;;;
250815;0800;8;;;
250815;0900;9;;;
250815;1000;12;;;
250815;1100;16;;;
250815;1200;22;;;
250815;1300;21;;;
250815;1400;22;;;
250815;1500;10;;;
250815;1600;14;;;
250815;1700;15;;;
250815;1800;18;;;
250815;1900;35;;;
250815;2000;22;;;
250815;2100;26;;;
250815;2200;34;;;
250815;2300;64;;;
250816;0000;31;;;
250816;0100;34;;;
250816;0200;19;;;
250816;0300;18;;;
250816;0400;15;;;
250816;0500;15;;;
250816;0600;22;;;
250816;0700;34;;;
250816;0800;43;;;
250816;0900;36;;;
250816;1000;20;;;
250816;1100;16;;;
250816;1200;17;;;
250816;1300;22;;;
250816;1400;24;;;
250816;1500;24;;;
250816;1600;20;;;
250816;1700;18;;;
250816;1800;23;;;
250816;1900;24;;;
250816;2000;33;;;
250816;2100;46;;;
250816;2200;55;;;
250816;2300;43;;;
250817;0000;41;;;
250817;0100;43;;;
250817;0200;32;;;
250817;0300;33;;;
250817;0400;36;;;
250817;0500;33;;;
250817;0600;23;;;
250817;0700;16;;;
250817;0800;18;;;
250817;0900;16;;;
250817;1000;11;;;
250817;1100;10;;;
250817;1200;10;;;
250817;1300;17;;;
250817;1400;10;;;
250817;1500;10;;;
250817;1600;11;;;
250817;1700;13;;;
250817;1800;30;;;
250817;1900;46;;;
250817;2000;47;;;
250817;2100;44;;;
250817;2200;71;;;
250817;2300;82;;;
250818;0000;44;;;
250818;0100;32;;;
250818;0200;20;;;
250818;0300;27;;;
250818;0400;26;;;
250818;0500;22;;;
250818;0600;26;;;
250818;0700;52;;;
250818;0800;77;;;
250818;0900;84;;;
250818;1000;50;;;
250818;1100;32;;;
250818;1200;36;;;
250818;1300;20;;;
250818;1400;31;;;
250818;1500;17;;;
250818;1600;21;;;
250818;1700;27;;;
250818;1800;35;;;
250818;1900;29;;;
250818;2000;36;;;
250818;2100;26;;;
250818;2200;19;;;
250818;2300;21;;;
250819;0000;22;;;
250819;0100;20;;;
250819;0200;12;;;
250819;0300;12;;;
250819;0400;16;;;
250819;0500;13;;;
250819;0600;36;;;
250819;0700;57;;;
250819;0800;71;;;
250819;0900;57;;;
250819;1000;31;;;
250819;1100;24;;;
250819;1200;22;;;
250819;1300;21;;;
250819;1400;9;;;
250819;1500;9;;;
250819;1600;11;;;
250819;1700;18;;;
250819;1800;26;;;
250819;1900;46;;;
250819;2000;22;;;
250819;2100;48;;;
250819;2200;31;;;
250819;2300;28;;;
250820;0000;18;;;
