FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250806;1100;59;;;
250806;1200;48;;;
250806;1300;55;;;
250806;1400;53;;;
250806;1500;55;;;
250806;1600;41;;;
250806;1700;47;;;
250806;1800;52;;;
250806;1900;75;;;
250806;2000;50;;;
250806;2100;53;;;
250806;2200;45;;;
250806;2300;59;;;
250807;0000;33;;;
250807;0100;43;;;
250807;0200;27;;;
250807;0300;30;;;
250807;0400;36;;;
250807;0500;54;;;
250807;0600;69;;;
250807;0700;99;;;
250807;0800;160;;;
250807;0900;101;;;
250807;1000;67;;;
250807;1100;63;;;
250807;1200;61;;;
250807;1300;62;;;
250807;1400;63;;;
250807;1500;63;;;
250807;1600;45;;;
250807;1700;52;;;
250807;1800;62;;;
250807;1900;69;;;
250807;2000;78;;;
250807;2100;82;;;
250807;2200;100;;;
250807;2300;100;;;
250808;0000;94;;;
250808;0100;102;;;
250808;0200;106;;;
250808;0300;89;;;
250808;0400;81;;;
250808;0500;81;;;
250808;0600;129;;;
250808;0700;100;;;
250808;0800;103;;;
250808;0900;101;;;
250808;1000;87;;;
250808;1100;120;;;
250808;1200;123;;;
250808;1300;108;;;
250808;1400;131;;;
250808;1500;80;;;
250808;1600;105;;;
250808;1700;101;;;
250808;1800;112;;;
250808;1900;156;;;
250808;2000;163;;;
250808;2100;174;;;
250808;2200;89;;;
250808;2300;77;;;
250809;0000;34;;;
250809;0100;28;;;
250809;0200;24;;;
250809;0300;22;;;
250809;0400;25;;;
250809;0500;22;;;
250809;0600;19;;;
250809;0700;20;;;
250809;0800;21;;;
250809;0900;21;;;
250809;1000;21;;;
250809;1100;21;;;
250809;1200;21;;;
250809;1300;35;;;
250809;1400;39;;;
250809;1500;52;;;
250809;1600;54;;;
250809;1700;50;;;
250809;1800;49;;;
250809;1900;68;;;
250809;2000;63;;;
250809;2100;59;;;
250809;2200;69;;;
250809;2300;76;;;
250810;0000;71;;;
250810;0100;65;;;
250810;0200;60;;;
250810;0300;51;;;
250810;0400;54;;;
250810;0500;58;;;
250810;0600;75;;;
250810;0700;79;;;
250810;0800;102;;;
250810;0900;57;;;
250810;1000;59;;;
250810;1100;54;;;
250810;1200;58;;;
250810;1300;53;;;
250810;1400;65;;;
250810;1500;68;;;
250810;1600;72;;;
250810;1700;79;;;
250810;1800;91;;;
250810;1900;102;;;
250810;2000;85;;;
250810;2100;98;;;
250810;2200;92;;;
250810;2300;109;;;
250811;0000;117;;;
250811;0100;107;;;
250811;0200;96;;;
250811;0300;88;;;
250811;0400;79;;;
250811;0500;90;;;
250811;0600;80;;;
250811;0700;93;;;
250811;0800;114;;;
250811;0900;117;;;
250811;1000;87;;;
250811;1100;81;;;
250811;1200;83;;;
250811;1300;61;;;
250811;1400;54;;;
250811;1500;96;;;
250811;1600;75;;;
250811;1700;87;;;
250811;1800;172;;;
250811;1900;213;;;
250811;2000;244;;;
250811;2100;210;;;
250811;2200;223;;;
250811;2300;248;;;
250812;0000;177;;;
250812;0100;170;;;
250812;0200;143;;;
250812;0300;137;;;
250812;0400;121;;;
250812;0500;109;;;
250812;0600;113;;;
250812;0700;166;;;
250812;0800;145;;;
250812;0900;169;;;
250812;1000;160;;;
250812;1100;134;;;
250812;1200;112;;;
250812;1300;83;;;
250812;1400;64;;;
250812;1500;80;;;
250812;1600;95;;;
250812;1700;92;;;
250812;1800;94;;;
250812;1900;123;;;
250812;2000;66;;;
250812;2100;68;;;
250812;2200;95;;;
250812;2300;99;;;
250813;0000;90;;;
250813;0100;104;;;
250813;0200;87;;;
250813;0300;84;;;
250813;0400;91;;;
250813;0500;88;;;
250813;0600;106;;;
250813;0700;133;;;
250813;0800;200;;;
250813;0900;127;;;
250813;1000;99;;;
250813;1100;115;;;
250813;1200;121;;;
250813;1300;122;;;
250813;1400;107;;;
250813;1500;81;;;
250813;1600;87;;;
250813;1700;87;;;
250813;1800;109;;;
250813;1900;119;;;
250813;2000;152;;;
250813;2100;112;;;
250813;2200;125;;;
250813;2300;129;;;
250814;0000;144;;;
250814;0100;139;;;
250814;0200;118;;;
250814;0300;124;;;
250814;0400;97;;;
250814;0500;108;;;
250814;0600;103;;;
250814;0700;140;;;
250814;0800;157;;;
250814;0900;83;;;
250814;1000;64;;;
250814;1100;141;;;
250814;1200;87;;;
250814;1300;58;;;
250814;1400;40;;;
250814;1500;44;;;
250814;1600;45;;;
250814;1700;50;;;
250814;1800;35;;;
250814;1900;37;;;
250814;2000;36;;;
250814;2100;38;;;
250814;2200;41;;;
250814;2300;50;;;
250815;0000;41;;;
250815;0100;13;;;
250815;0200;8;;;
250815;0300;7;;;
250815;0400;8;;;
250815;0500;9;;;
250815;0600;11;;;
250815;0700;16;;;
250815;0800;15;;;
