FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250806;1100;79;;;
250806;1200;73;;;
250806;1300;77;;;
250806;1400;57;;;
250806;1500;42;;;
250806;1600;55;;;
250806;1700;62;;;
250806;1800;42;;;
250806;1900;42;;;
250806;2000;45;;;
250806;2100;50;;;
250806;2200;42;;;
250806;2300;55;;;
250807;0000;60;;;
250807;0100;66;;;
250807;0200;63;;;
250807;0300;57;;;
250807;0400;79;;;
250807;0500;82;;;
250807;0600;106;;;
250807;0700;120;;;
250807;0800;140;;;
250807;0900;115;;;
250807;1000;100;;;
250807;1100;59;;;
250807;1200;60;;;
250807;1300;64;;;
250807;1400;71;;;
250807;1500;79;;;
250807;1600;77;;;
250807;1700;50;;;
250807;1800;52;;;
250807;1900;67;;;
250807;2000;60;;;
250807;2100;78;;;
250807;2200;74;;;
250807;2300;115;;;
250808;0000;111;;;
250808;0100;144;;;
250808;0200;130;;;
250808;0300;103;;;
250808;0400;84;;;
250808;0500;75;;;
250808;0600;96;;;
250808;0700;114;;;
250808;0800;163;;;
250808;0900;152;;;
250808;1000;120;;;
250808;1100;113;;;
250808;1200;91;;;
250808;1300;103;;;
250808;1400;89;;;
250808;1500;111;;;
250808;1600;103;;;
250808;1700;97;;;
250808;1800;114;;;
250808;1900;170;;;
250808;2000;201;;;
250808;2100;250;;;
250808;2200;84;;;
250808;2300;88;;;
250809;0000;35;;;
250809;0100;22;;;
250809;0200;20;;;
250809;0300;25;;;
250809;0400;31;;;
250809;0500;21;;;
250809;0600;20;;;
250809;0700;20;;;
250809;0800;12;;;
250809;0900;18;;;
250809;1000;20;;;
250809;1100;24;;;
250809;1200;30;;;
250809;1300;23;;;
250809;1400;30;;;
250809;1500;35;;;
250809;1600;49;;;
250809;1700;43;;;
250809;1800;53;;;
250809;1900;53;;;
250809;2000;52;;;
250809;2100;54;;;
250809;2200;52;;;
250809;2300;55;;;
250810;0000;71;;;
250810;0100;80;;;
250810;0200;83;;;
250810;0300;53;;;
250810;0400;77;;;
250810;0500;84;;;
250810;0600;84;;;
250810;0700;90;;;
250810;0800;81;;;
250810;0900;82;;;
250810;1000;82;;;
250810;1100;68;;;
250810;1200;67;;;
250810;1300;55;;;
250810;1400;56;;;
250810;1500;76;;;
250810;1600;80;;;
250810;1700;86;;;
250810;1800;60;;;
250810;1900;122;;;
250810;2000;69;;;
250810;2100;83;;;
250810;2200;96;;;
