FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
250806;1100;63;;;
250806;1200;73;;;
250806;1300;78;;;
250806;1400;91;;;
250806;1500;44;;;
250806;1600;31;;;
250806;1700;36;;;
250806;1800;68;;;
250806;1900;131;;;
250806;2000;112;;;
250806;2100;198;;;
250806;2200;149;;;
250806;2300;105;;;
250807;0000;67;;;
250807;0100;58;;;
250807;0200;47;;;
250807;0300;35;;;
250807;0400;25;;;
250807;0500;26;;;
250807;0600;36;;;
250807;0700;68;;;
250807;0800;127;;;
250807;0900;84;;;
250807;1000;67;;;
250807;1100;62;;;
250807;1200;88;;;
250807;1300;76;;;
250807;1400;78;;;
250807;1500;72;;;
250807;1600;70;;;
250807;1700;54;;;
250807;1800;65;;;
250807;1900;134;;;
250807;2000;212;;;
250807;2100;187;;;
250807;2200;163;;;
250807;2300;91;;;
250808;0000;84;;;
250808;0100;47;;;
250808;0200;47;;;
250808;0300;44;;;
250808;0400;37;;;
250808;0500;43;;;
250808;0600;59;;;
250808;0700;92;;;
250808;0800;157;;;
250808;0900;89;;;
250808;1000;70;;;
250808;1100;83;;;
250808;1200;64;;;
250808;1300;87;;;
250808;1400;84;;;
250808;1500;61;;;
250808;1600;48;;;
250808;1700;54;;;
250808;1800;122;;;
250808;1900;194;;;
250808;2000;171;;;
250808;2100;137;;;
250808;2200;148;;;
250808;2300;135;;;
250809;0000;140;;;
250809;0100;107;;;
250809;0200;68;;;
250809;0300;33;;;
250809;0400;25;;;
250809;0500;32;;;
250809;0600;34;;;
250809;0700;27;;;
250809;0800;27;;;
250809;0900;19;;;
250809;1000;25;;;
250809;1100;19;;;
250809;1200;24;;;
250809;1300;31;;;
250809;1400;36;;;
250809;1500;41;;;
250809;1600;47;;;
250809;1700;62;;;
250809;1800;46;;;
250809;1900;48;;;
250809;2000;44;;;
250809;2100;51;;;
250809;2200;45;;;
250809;2300;52;;;
250810;0000;58;;;
250810;0100;58;;;
250810;0200;59;;;
250810;0300;59;;;
250810;0400;53;;;
250810;0500;44;;;
250810;0600;41;;;
250810;0700;48;;;
250810;0800;60;;;
250810;0900;62;;;
250810;1000;62;;;
250810;1100;57;;;
250810;1200;63;;;
250810;1300;65;;;
250810;1400;55;;;
250810;1500;55;;;
250810;1600;43;;;
250810;1700;45;;;
250810;1800;71;;;
250810;1900;62;;;
250810;2000;67;;;
250810;2100;101;;;
250810;2200;105;;;
250810;2300;80;;;
250811;0000;60;;;
250811;0100;56;;;
250811;0200;48;;;
250811;0300;46;;;
250811;0400;40;;;
250811;0500;43;;;
250811;0600;50;;;
250811;0700;79;;;
250811;0800;112;;;
250811;0900;95;;;
250811;1000;82;;;
250811;1100;52;;;
250811;1200;62;;;
250811;1300;44;;;
250811;1400;50;;;
250811;1500;47;;;
250811;1600;43;;;
250811;1700;77;;;
250811;1800;136;;;
250811;1900;177;;;
250811;2000;165;;;
250811;2100;191;;;
250811;2200;158;;;
250811;2300;90;;;
250812;0000;63;;;
250812;0100;61;;;
250812;0200;46;;;
250812;0300;43;;;
250812;0400;33;;;
250812;0500;44;;;
250812;0600;53;;;
250812;0700;84;;;
250812;0800;135;;;
250812;0900;140;;;
250812;1000;94;;;
250812;1100;107;;;
250812;1200;89;;;
250812;1300;84;;;
250812;1400;115;;;
250812;1500;114;;;
250812;1600;75;;;
250812;1700;96;;;
250812;1800;99;;;
250812;1900;206;;;
250812;2000;262;;;
250812;2100;224;;;
250812;2200;198;;;
250812;2300;133;;;
250813;0000;81;;;
250813;0100;67;;;
250813;0200;50;;;
250813;0300;;;;
250813;0400;;;;
250813;0500;;;;
250813;0600;;;;
250813;0700;;;;
250813;0800;;;;
250813;0900;;;;
250813;1000;;;;
250813;1100;;;;
250813;1200;100;;;
250813;1300;85;;;
250813;1400;81;;;
250813;1500;87;;;
250813;1600;128;;;
250813;1700;75;;;
250813;1800;108;;;
250813;1900;130;;;
250813;2000;152;;;
250813;2100;231;;;
250813;2200;122;;;
250813;2300;71;;;
250814;0000;77;;;
250814;0100;55;;;
250814;0200;45;;;
250814;0300;40;;;
250814;0400;42;;;
250814;0500;38;;;
250814;0600;53;;;
250814;0700;89;;;
250814;0800;158;;;
250814;0900;95;;;
250814;1000;84;;;
250814;1100;150;;;
250814;1200;109;;;
250814;1300;92;;;
